Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARCELO ANDERSON ALVES PEREIRA;CAPITÃO ANDERSON;Deputado Estadual;77193;SD;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
MARCELO COSTA NAPOLEAO DO REGO;MARCELO NAPOLEAO;Deputado Estadual;40400;PSB;Deferido;PIAUI NO CORACAO III
MARCOS AURÉLIO  PÁDUA RIBEIRO GONÇALVES DE SAMPAIO;MARCOS SAMPAIO;Deputado Estadual;15123;PMDB;Deferido;PIAUI NO CORACAO III
MARDEN LUIS BRITO CAVALCANTE E MENESES;MARDEN MENEZES;Deputado Estadual;45555;PSDB;Deferido;PIAUI NO CORACAO III
MARIA APARECIDA OLIVEIRA MOURA SANTIAGO;CIDA;Deputado Estadual;31000;PHS;Deferido;A VITÓRIA COM A FORÇA DO POVO
MARIA DE JESUS DOS SANTOS CRUZ SOUSA;MARIA DO DEUS PROVERÁ;Deputado Estadual;55333;PSD;Deferido;PIAUI NO CORACAO III
MARIA DE LOURDES OLIVEIRA SILVA NASCIMENTO FILHA;LOURDES;Deputado Estadual;44321;PRP;Indeferido;A VITÓRIA COM A FORÇA DO POVO
MARIA DO CARMO CASTRO DE ASSIS;CARMINHA BOLEIRA;Deputado Estadual;27777;PSDC;Indeferido;G12 É PIAUÍ
MARIA DO SOCORRO DE MATOS;SOCORRO MATOS;Deputado Estadual;55111;PSD;Deferido;PIAUI NO CORACAO III
MARIA DO SOCORRO MARQUES DE CARVALHO;SOCORRO MARQUES;Deputado Estadual;40444;PSB;Deferido;PIAUI NO CORACAO III
MARIA ELIZETE DE SOUZA;ELIZETE;Deputado Estadual;14566;PTB;Deferido;A VITÓRIA COM A FORÇA DO POVO
MARIA ELZA DA SILVA DIAS;ELZA DIAS;Deputado Estadual;15150;PMDB;Deferido;PIAUI NO CORACAO III
MARIA FERREIRA CASTELO BRANCO ROCHA;MARIAZINHA;Deputado Estadual;11112;PP;Deferido;A VITÓRIA COM A FORÇA DO POVO
MARIA FRANCISCA PEREIRA MIRANDA;MARIA FRANCISCA;Deputado Estadual;36005;PTC;Aguardando julgamento;G12 É PIAUÍ
MARIA JUDITE DE JESUS SILVA SOUSA;MARIA JUDITE;Deputado Estadual;43005;PV;Aguardando julgamento;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
MARIA ROSALINA DOS SANTOS;ROSALINA SANTOS;Deputado Estadual;13300;PT;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
MARIA ROSINEIDE LOPES DE AMORIM;ROSINEIDE;Deputado Estadual;14666;PTB;Deferido;A VITÓRIA COM A FORÇA DO POVO
