Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
RODRIGO DE SOUSA SOARES;RODRIGO SOARES;Deputado Estadual;13110;PT;Deferido;PT
RODRIGO RAFAEL FERREIRA DE SEIXAS;RODRIGO SENADOR;Deputado Estadual;55444;PSD;Renúncia;A VONTADE DO POVO IV
RODRIGO RAMOS VICTOR;RODRIGO RAMOS;Deputado Estadual;77111;SD;Deferido;A VONTADE DO POVO III
ROLDÃO VIEIRA DANTAS;BOY DAS BATERIAS;Deputado Estadual;70234;PT do B;Deferido;A VONTADE DO POVO III
ROMULO JOSE CAVALCANTE FREITAS;ROMULO;Deputado Estadual;55545;PSD;Deferido;A VONTADE DO POVO IV
ROSA MARIA DE ALMEIDA;ROSE ALMEIDA;Deputado Estadual;11121;PP;Deferido;A VONTADE DO POVO II
ROSA MARIA TORREÃO DE LIMA;ROSINHA CABELEIREIRA;Deputado Estadual;45312;PSDB;Deferido;A VONTADE DO POVO II
ROSALIA MARCELINO DA SILVA;ROSALIA;Deputado Estadual;70977;PT do B;Deferido;A VONTADE DO POVO III
ROSE POLIANA DE LIMA SOARES;ROSE POLIANA;Deputado Estadual;40339;PSB;Aguardando julgamento;A FORÇA DO TRABALHO 2
ROSILDA BATISTA ALVES;ROSA;Deputado Estadual;45011;PSDB;Deferido;A VONTADE DO POVO II
RUBENS GERMANO COSTA;BUBA GERMANO;Deputado Estadual;40789;PSB;Deferido;A FORÇA DO TRABALHO 2
RUTE ELIAS PIRES;GALEGA DO CHURRASCO;Deputado Estadual;70604;PT do B;Deferido;A VONTADE DO POVO III
SARA MEDEIROS BARRETO;SARA BARRETO;Deputado Estadual;45345;PSDB;Deferido;A VONTADE DO POVO II
SEBASTIÃO PEREIRA URTIGA;SEBASTIÃO URTIGA;Deputado Estadual;27111;PSDC;Indeferido;A VONTADE DO POVO III
SEBASTIAO TIAO GOMES PEREIRA;TIAO GOMES;Deputado Estadual;17123;PSL;Deferido;A Força do Trabalho 4
SERGIO DA SILVA LOURENÇO;SERGIO LOURENÇO;Deputado Estadual;20200;PSC;Deferido;A VONTADE DO POVO IV
SERGIO DE LIMA LUCENA;SERGIO LUCENA;Deputado Estadual;40777;PSB;Deferido;A FORÇA DO TRABALHO 2
SERGIO FRANCISCO MAXIMO;SERGIO MAXIMO RUSSO;Deputado Estadual;12345;PDT;Deferido;A FORÇA DO TRABALHO 2
SERGIO RAFAEL BENTO GOMES;CABO SERGIO RAFAEL;Deputado Estadual;65999;PC do B;Deferido;A Força do Trabalho 4
SEVERINA DE ALMEIDA ANDRADE;SEVERINA ANDRADE;Deputado Estadual;55345;PSD;Indeferido;A VONTADE DO POVO IV
SEVERINO RAMOS MENDONÇA DE SANTANA;RAMOS;Deputado Estadual;14567;PTB;Deferido;A VONTADE DO POVO II
SHIRLENE DE LIMA SANTOS;SHIRLENE LIMA;Deputado Estadual;51831;PEN;Indeferido;A VONTADE DO POVO II
SIDNEY SANDRINNI MIRANDA DE QUEIROZ;SIDNEY SANDRINNI;Deputado Estadual;55456;PSD;Deferido;A VONTADE DO POVO IV
SILVANO DE MORAIS ARAUJO;SILVANO MORAIS;Deputado Estadual;50190;PSOL;Deferido;PSOL
SORAYA FORMIGA MARIZ DANTAS;SORAYA DANTAS;Deputado Estadual;20888;PSC;Indeferido;A VONTADE DO POVO IV
SUELLY CINTHYA COSTA DOS SANTOS;CINTHYA COSTA;Deputado Estadual;16000;PSTU;Deferido;PSTU
TARCIZIO MOREIRA;TARCIZIO MOREIRA;Deputado Estadual;33456;PMN;Deferido;A VONTADE DO POVO III
TATIANA DE OLIVEIRA MEDEIROS;TATIANA MEDEIROS;Deputado Estadual;15100;PMDB;Aguardando julgamento;RENOVAÇÃO DE VERDADE
TEREZA CRISTINA DA SILVA;TEREZA CRISTINA;Deputado Estadual;70321;PT do B;Deferido;A VONTADE DO POVO III
TITO COELHO DE LIMA;PROF. TITO;Deputado Estadual;17745;PSL;Indeferido;A Força do Trabalho 4
TOVAR ALVES CORREIA LIMA;TOVAR;Deputado Estadual;45100;PSDB;Deferido;A VONTADE DO POVO II
UILSON ALVES DE ALMEIDA;UILSON ALVES;Deputado Estadual;45193;PSDB;Deferido;A VONTADE DO POVO II
ULIANA LUCIO RIBEIRO TOSCANO;ULIANA;Deputado Estadual;40555;PSB;Deferido;A FORÇA DO TRABALHO 2
VALDENI GOMES DE ARAUJO;NENEM CORRETORA;Deputado Estadual;11000;PP;Deferido;A VONTADE DO POVO II
VALDILENE QUEIROZ DE LIMA;VALDILENE;Deputado Estadual;70222;PT do B;Deferido;A VONTADE DO POVO III
VALMIR CORTES ROCHA BARBOSA;CABO ROCHA;Deputado Estadual;55300;PSD;Deferido;A VONTADE DO POVO IV
VANDA DE VASCONCELOS OLIVEIRA;VANDA DE OLAVO;Deputado Estadual;70888;PT do B;Deferido;A VONTADE DO POVO III
VÂNIA FERREIRA DA PENHA;VÂNIA AGENTE DE SAÚDE;Deputado Estadual;10321;PRB;Indeferido;A VONTADE DO POVO III
VERÔNICA CORREIA DOS ANJOS SILVA;VERÔNICA CORREIA;Deputado Estadual;13444;PT;Aguardando julgamento;PT
VICTOR CASTRO DORIA DE ALMEIDA;VICTOR CASTRO;Deputado Estadual;40004;PSB;Deferido;A FORÇA DO TRABALHO 2
VITAL DA COSTA ARAUJO;VITAL COSTA;Deputado Estadual;11567;PP;Deferido;A VONTADE DO POVO II
VIVIANE LIMA GAUDENCIO;VIVIANE GAUDENCIO;Deputado Estadual;40100;PSB;Indeferido;A FORÇA DO TRABALHO 2
WALBERSANDRO FERREIRA DE FARIAS;SANDRO MOTOBOY;Deputado Estadual;45906;PSDB;Deferido;A VONTADE DO POVO II
WASHINGTON JOÃO DOS SANTOS;WASHINGTON;Deputado Estadual;28555;PRTB;Deferido;A FORÇA DO TRABALHO 2
WELINGTON PIMENTEL VIDAL DOS SANTOS;NEGUINHO;Deputado Estadual;20040;PSC;Indeferido;A VONTADE DO POVO IV
WILLAINY PALOMA CORREIA DE SOUZA;WILLAINY;Deputado Estadual;70382;PT do B;Deferido;A VONTADE DO POVO III
WILLAMS CORREIA PESSOA;WILLAMS CORREIA;Deputado Estadual;45845;PSDB;Deferido;A VONTADE DO POVO II
ZEZITO BERNARDINO DE SENA;ZEZITO DO CARIMBO;Deputado Estadual;45670;PSDB;Renúncia;A VONTADE DO POVO II
