Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ROMMEL FERNANDES BRITO;ROMMEL BRITO;Deputado Estadual;45456;PSDB;Deferido;AVANÇA RORAIMA
RONALDO ALCANTARA GUIMARAES ARAUJO;RONALDO GUIMARAES;Deputado Estadual;12999;PDT;Deferido;RORAIMA LIVRE
RONALDO CRUZ DA SILVA;RONALDO CARIMBÓ;Deputado Estadual;28166;PRTB;Deferido;SOU MAIS RORAIMA
RONALDO EDUARDO DO NASCIMENTO;MAJOR RONALDO;Deputado Estadual;44366;PRP;Deferido;PRP
RONALDO MACEDO DE JESUS;RONALDO DE JESUS;Deputado Estadual;44193;PRP;Deferido;PRP
RONALDO MOREIRA MATOS TRAJANO;RONALDO TRAJANO;Deputado Estadual;44344;PRP;Deferido;PRP
RONEY GONÇALVES FROTA;RONEY FROTA;Deputado Estadual;54007;PPL;Deferido;TRABALHO E PROGRESSO
RONILSON RIBEIRO LIMA;IRMÃO RONILSON;Deputado Estadual;23452;PPS;Deferido;SOU MAIS RORAIMA
ROSANA JUÇARA VILAÇA MOREIRA;JUÇARA;Deputado Estadual;70111;PT do B;Deferido;TRABALHO E PROGRESSO
ROSANGELA SAMPAIO MELLO;ROSANGELA SAMPAIO;Deputado Estadual;28088;PRTB;Deferido;SOU MAIS RORAIMA
ROSELIR FURTADO DE SOUZA;LILI FURTADO;Deputado Estadual;28116;PRTB;Deferido;SOU MAIS RORAIMA
ROSEMEIRE NASCIMENTO RIBEIRO;MEYRINHA;Deputado Estadual;10666;PRB;Deferido;PRB
ROSIMEIRE DE QUEIROZ LOPES CARVALHO;ROSIMEIRE QUEIROZ;Deputado Estadual;43789;PV;Deferido;RORAIMA LIVRE
ROSINALDO ADOLFO BEZERRA DA SILVA;NALDO DA LOTERIA;Deputado Estadual;40789;PSB;Deferido;AVANÇA RORAIMA
RUBERLANDE SANTOS DA LUZ;RUBINHO DO SOM;Deputado Estadual;70147;PT do B;Deferido;TRABALHO E PROGRESSO
RUDSON DINELLY DE MEDEIROS;RUDSON DINELLY;Deputado Estadual;23100;PPS;Deferido;SOU MAIS RORAIMA
RUIDGLAN COSTA DE MENEZES;RUI DO PEIXE;Deputado Estadual;40444;PSB;Deferido;AVANÇA RORAIMA
RUY PACHECO DA SILVA;RUI PACHECO;Deputado Estadual;43400;PV;Deferido;RORAIMA LIVRE
SALOMÃO DE SOUZA CRUZ BISNETO;SALOMÃO FILHO;Deputado Estadual;44133;PRP;Renúncia;PRP
SAMUEL MORAES DA SILVA;PROFESSOR SAMUEL;Deputado Estadual;20222;PSC;Deferido;RORAIMA SEMPRE UNIDA
SANDRINA GUILHERME DOS SANTOS;SANDRINA;Deputado Estadual;44002;PRP;Deferido;PRP
SANDY ONARA MENDES DA SILVA;SANDY MENDES;Deputado Estadual;65352;PC do B;Renúncia;A FORÇA DO TRABALHADOR
SATURNINO GONCALVES DE SOUZA;SATURNINO DA MERENDA ESCOLAR;Deputado Estadual;77111;SD;Deferido;AVANÇA RORAIMA
SEBASTIANA ALVES DA SILVA;PROFESSORA SEBASTIANA;Deputado Estadual;44128;PRP;Deferido;PRP
SÉRGIO RODRIGUES MOREIRA;SERGINHO CONSELHEIRO;Deputado Estadual;65789;PC do B;Deferido;A FORÇA DO TRABALHADOR
SEVERINA LIMA SOBRAL DA CRUZ;SEVERINA CRUZ;Deputado Estadual;25333;DEM;Deferido;"SALVE RORAIMA II"
SHAOLYN GOMES BEZERRA;SHAOLYN GOMES;Deputado Estadual;70190;PT do B;Deferido;TRABALHO E PROGRESSO
SINVAL LUIS GALVAO VELOSO;SINVAL DO ASSENTAMENTO;Deputado Estadual;27208;PSDC;Deferido;TRABALHO E PROGRESSO
SOCORRO MUBARAC ARAGÃO;MONICA MUBARAC;Deputado Estadual;15015;PMDB;Deferido;AVANÇA RORAIMA
SOLANGE DA SILVA ANDRADE;SOLANGE ANDRADE;Deputado Estadual;28645;PRTB;Deferido;SOU MAIS RORAIMA
SULIELMA SILVA PEREIRA BARROS;SULIELMA DA MADUREIRA;Deputado Estadual;70222;PT do B;Deferido;TRABALHO E PROGRESSO
SUZELLY RODRIGUES DE SOUZA;SUZY FERREIRA;Deputado Estadual;65171;PC do B;Deferido;A FORÇA DO TRABALHADOR
SYNTIA DE CASTRO SOBRINHO;PROFESSORA SYNTIA;Deputado Estadual;65200;PC do B;Deferido;A FORÇA DO TRABALHADOR
