Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
AMADEU JOSE FERREIRA;AMADEU MOVEIS;Deputado Estadual;23789;PPS;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
AMALIA MARIA DE GOUVEA;AMALIA GOUVEA;Deputado Estadual;54765;PPL;Deferido;CAMINHANDO COM O POVO
AMELIA FERNANDES COSTA;AMELIA FERNANDES;Deputado Estadual;13111;PT;Deferido;PT
ANA CRISTINA DE ASSUNÇÃO;ANA ASSUNCAO;Deputado Estadual;45605;PSDB;Deferido;UM NOVO JEITO DE FAZER
ANDRE PAIVA LOPES;ANDRE PAIVA;Deputado Estadual;14389;PTB;Indeferido;COM O POVO PRA ALAGOAS MUDAR II
ANDREIA GONZAGA PEREIRA ALVES;ANDREIA ALVES;Deputado Estadual;23023;PPS;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
ANGELA MARIA DE OLIVEIRA;ANGELA MARIA;Deputado Estadual;12789;PDT;Deferido;COM O POVO PRA ALAGOAS MUDAR II
ANGELA MARIA LIRA DE JESUS GARROTE;ANGELA GARROTE;Deputado Estadual;11111;PP;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
ANIVALDO LUIZ DA SILVA;LOBÃO;Deputado Estadual;40666;PSB;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
ANTÔNIO CARLOS DE MORAES NETO;JARRÃO;Deputado Estadual;10101;PRB;Deferido;UM NOVO JEITO DE FAZER
ANTONIO CESAR DACAL REIS;CESAR DACAL;Deputado Estadual;23999;PPS;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
ANTONIO DA SILVA;DA SILVA DO POSTO;Deputado Estadual;43500;PV;Deferido;NINGUEM É FORTE SOZINHO
ANTONIO FERREIRA DA SILVA;DR. NONI;Deputado Estadual;14678;PTB;Renúncia;COM O POVO PRA ALAGOAS MUDAR II
ANTONIO PEDRO RIBEIRO;ANTONIO PEDRO;Deputado Estadual;11628;PP;Renúncia;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
ANTONIO RIBEIRO DE ALBUQUERQUE;ANTONIO ALBUQUERQUE;Deputado Estadual;28000;PRTB;Deferido;CAMINHANDO COM O POVO
ANTONIO ROSENDO DA SILVA;TOINHO DA ADEFUP;Deputado Estadual;70555;PT do B;Deferido;NINGUEM É FORTE SOZINHO
ARESKI DAMARA DE OMENA FREITAS JUNIOR;KIL;Deputado Estadual;15444;PMDB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
ARETHA KARLA COSTA DOS SANTOS;ARETHA;Deputado Estadual;90888;PROS;Deferido;NINGUEM É FORTE SOZINHO
ARLENE DANIELLE NEVES DE ALBUQUERQUE;ARLENE ALBUQUERQUE;Deputado Estadual;12999;PDT;Deferido;COM O POVO PRA ALAGOAS MUDAR II
AURELINO ANTONIO DE ARAUJO JUNIOR;AURELINO FILHO;Deputado Estadual;28120;PRTB;Deferido;CAMINHANDO COM O POVO
AVANI RODRIGUES DOS SANTOS;PROFESSORA AVANI;Deputado Estadual;13999;PT;Deferido;PT
BARBARA ALEXANDRA GALINA FERREIRA SANTIAGO;BARBARA SANTIAGO;Deputado Estadual;13555;PT;Renúncia;PT
BARTOLOMEU JOSE DOS SANTOS TEIXEIRA;BARTO TAXISTA;Deputado Estadual;23123;PPS;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
BENEDITO LINS DE SOUZA;BENEDITO LINS;Deputado Estadual;50255;PSOL;Aguardando julgamento;FRENTE DE ESQUERDA DE ALAGOAS
BRUNO ALBUQUERQUE TOLEDO;BRUNO TOLEDO;Deputado Estadual;45123;PSDB;Deferido;UM NOVO JEITO DE FAZER
CARLOS ALBERTO DA SILVA ALBUQUERQUE;CARLOS ALBUQUERQUE;Deputado Estadual;36666;PTC;Deferido;PTC
CARLOS DANIEL PASSOS LOBO;PROFESSOR DANIEL PASSOS;Deputado Estadual;23777;PPS;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
CARLOS HENRIQUE TEOBALDO DE ALMEIDA;TEOBALDO;Deputado Estadual;90999;PROS;Deferido;NINGUEM É FORTE SOZINHO
CASSIA MARIA VIEIRA DO NASCIMENTO;CASSIA VIEIRA;Deputado Estadual;11656;PP;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
CELIO ANTONIO EMIDIO SILVA;CELIO EMIDIO;Deputado Estadual;15888;PMDB;Aguardando julgamento;COM O POVO PRA ALAGOAS MUDAR II
CERISE LIBERATO ALVES;CERISE;Deputado Estadual;28900;PRTB;Deferido;CAMINHANDO COM O POVO
CÍCERO BETÂNIO CARLOS DOS SANTOS;BETO CABELOS;Deputado Estadual;28555;PRTB;Deferido;CAMINHANDO COM O POVO
CICERO CAVALCANTI DE ARAUJO;CICERO CAVALCANTE;Deputado Estadual;15555;PMDB;Aguardando julgamento;COM O POVO PRA ALAGOAS MUDAR II
CICERO GUEDES DA SILVA;CORONEL GUEDES;Deputado Estadual;77007;SD;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
CICERO PAES FERRO;CICERO FERRO;Deputado Estadual;28111;PRTB;Deferido;CAMINHANDO COM O POVO
CICERO WAGNER SALMON DOS SANTOS;DR. CICERO SALMON;Deputado Estadual;13666;PT;Deferido;PT
CLAUDETE MARIA CORDEIRO MONTEIRO;CLAUDETE MONTEIRO;Deputado Estadual;20014;PSC;Aguardando julgamento;COM O POVO PRA ALAGOAS MUDAR II
CLAUDIA CARMO DA SILVA;CLAUDIA CARMO;Deputado Estadual;54002;PPL;Aguardando julgamento;CAMINHANDO COM O POVO
CLAUDIONOR VASCONCELLOS DA SILVA;CLAUDIONOR VASCONCELLOS;Deputado Estadual;25111;DEM;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
CLEBER COSTA DE OLIVEIRA;CLEBER COSTA;Deputado Estadual;13192;PT;Deferido;PT
CLEONICE ALVES TENÓRIO;CLEO TENORIO;Deputado Estadual;45700;PSDB;Deferido;UM NOVO JEITO DE FAZER
CLEONICE AMARO DE LIMA;CLEO LIMA;Deputado Estadual;40777;PSB;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
COSME ALVES CORDEIRO;ALVES CORREIA;Deputado Estadual;14567;PTB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
COSMO JOSE CALHEIROS PEDROSA;DOUTOR COSMO CALHEIROS;Deputado Estadual;28100;PRTB;Aguardando julgamento;CAMINHANDO COM O POVO
CREMILDA CIRILO DA SILVA;CREMILDA;Deputado Estadual;13800;PT;Aguardando julgamento;PT
CRISTINA MARIA MELO DE OLIVEIRA;CRIS DO POSTO;Deputado Estadual;31789;PHS;Aguardando julgamento;NINGUEM É FORTE SOZINHO
DANIEL FERNANDES DO NASCIMENTO;DANIEL FERNANDES;Deputado Estadual;10888;PRB;Deferido;UM NOVO JEITO DE FAZER
DANIEL JOSE DE PONTES;DANIEL PONTES;Deputado Estadual;45333;PSDB;Deferido;UM NOVO JEITO DE FAZER
DANTE MAZURKIEWSKY DA SILVA MEDEIROS;DANTE MAZURK;Deputado Estadual;15551;PMDB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
DAVID CABRAL DAVINO FILHO;DAVI DAVINO;Deputado Estadual;40699;PSB;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
DAVID CASSIO SIMÕES TAVARES;DAVID TAVARES;Deputado Estadual;12444;PDT;Deferido;COM O POVO PRA ALAGOAS MUDAR II
