Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARCELO DOS SANTOS MONTEIRO;MARCELO MONTEIRO;Deputado Federal;4356;PV;Aguardando julgamento;PV
MARCELO FAUSTO DOS SANTOS;MARCELO FAUSTO;Deputado Federal;1244;PDT;Aguardando julgamento;PDT
MARCELO HENRIQUE PARSEGHIAN;MARCELO PARSEGHIAN;Deputado Federal;3101;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
MARCELO JANDRE DELAROLI;MARCELO DELAROLI;Deputado Federal;2266;PR;Aguardando julgamento;PR E PROS
MARCELO LOPES MACHADO;MARCELO MACHADO;Deputado Federal;7035;PT do B;Aguardando julgamento;PT do B
MARCELO NOVAES DE ANDRADE;MACELO NOVAES;Deputado Federal;9014;PROS;Aguardando julgamento;PR E PROS
MARCELO RIBEIRO;MARCELO RIBEIRO;Deputado Federal;2735;PSDC;Aguardando julgamento;POR UM RIO MELHOR
MARCELO RODRIGUES DE CARVALHO;MARCELO DE CARVALHO;Deputado Federal;2252;PR;Aguardando julgamento;PR E PROS
MARCELO RODRIGUES PEREIRA;PROFESSOR MARCELO;Deputado Federal;5456;PPL;Aguardando julgamento;RENOVA RIO
MARCELO SERGISMUNDO RODRIGUEZ;MARCELO DO TRIO ELÉTRICO;Deputado Federal;3177;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
MARCELO SILVEIRA DE CARVALHO;MARCELO SILVEIRA;Deputado Federal;5002;PSOL;Aguardando julgamento;PSOL
MARCELO VERLY DE LEMOS;MARCELO VERLY;Deputado Federal;4550;PSDB;Aguardando julgamento;PACTO PELO RIO DE JANEIRO E O BRASIL
MARCELO VIVIANI GONÇALVES;MARCELO MATOS;Deputado Federal;1200;PDT;Aguardando julgamento;PDT
MARCELO ZATURANSKY NOGUEIRA ITAGIBA;MARCELO ITAGIBA;Deputado Federal;4554;PSDB;Aguardando julgamento;PACTO PELO RIO DE JANEIRO E O BRASIL
MARCIA ALMEIDA DOMINGUES;MARCIA DOMINGUES;Deputado Federal;2254;PR;Aguardando julgamento;PR E PROS
MARCIA CRISTINA DA SILVA LOUREIRO;MARCIA LOUREIRO;Deputado Federal;3602;PTC;Aguardando julgamento;POR UM RIO MELHOR
MARCIA CRISTINA GARCIA PEREIRA;MARCIA GARCIA;Deputado Federal;1235;PDT;Aguardando julgamento;PDT
MARCIA REGINA MARTINS LUCAS;MARCIA JABUR;Deputado Federal;5117;PEN;Aguardando julgamento;PEN
MARCIO ALEXANDRE SILVA;MARCIO SILVA;Deputado Federal;1021;PRB;Aguardando julgamento;PRB
MARCIO DE SOUZA CORREA;MÁRCIO CORREA;Deputado Federal;1705;PSL;Aguardando julgamento;RIO SOLIDÁRIO
MARCIO FERREIRA LAMEIRA;MARCIO FERREIRA;Deputado Federal;5007;PSOL;Aguardando julgamento;PSOL
MARCIO LUIS PEREIRA CAPPATO;MARCIO DO GÁS;Deputado Federal;5172;PEN;Aguardando julgamento;PEN
MARCO ANTONIO DE BARCELOS ANDRADE;MARQUINHO DENTISTA;Deputado Federal;4345;PV;Aguardando julgamento;PV
MARCO ANTONIO DE LIMA FIGUEIREDO;SALOMÃO HARIBABA;Deputado Federal;4021;PSB;Aguardando julgamento;FRENTE POPULAR I
