Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ODETE FIRMINO SANTANA DE MELO;ODETE;Deputado Estadual;31015;PHS;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
OLGA MARIA AGUIAR MILET CAVALCANTI FERREIRA;OLGA;Deputado Estadual;11112;PP;Aguardando julgamento;PERNAMBUCO QUE EU QUERO
OLGA PARRA;OLGA PARRA;Deputado Estadual;28700;PRTB;Aguardando julgamento;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
ORILANE DO NASCIMENTO SILVA;ORILANE SILVA;Deputado Estadual;28957;PRTB;Aguardando julgamento;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
OSCAR PAES BARRETO NETO;OSCAR PAES BARRETO;Deputado Estadual;13650;PT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
OSINALDO VALDEMAR DE SOUZA;OSINALDO;Deputado Estadual;14130;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
OSMAR RICARDO CABRAL BARRETO;OSMAR RICARDO;Deputado Estadual;13500;PT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
OSSESIO JOSE DA SILVA;BISPO OSSESIO SILVA;Deputado Estadual;10123;PRB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
OTAVIANO PAULINO DE SOUZA FILHO;OTAVIANO PAULINO;Deputado Estadual;19600;PTN;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
PASTENOPE MAIRA AZEVEDO CAMPOS;PASTENOPE CAMPOS;Deputado Estadual;50235;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
PATRICIA DA SILVA;PATRICIA DA SILVA;Deputado Estadual;44204;PRP;Aguardando julgamento;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
PAULA FERNANDES DE QUEIROZ;PAULA FERNANDES;Deputado Estadual;40321;PSB;Deferido;frente popular de pernambuco para deputado estadual
PAULO AFONSO VALENÇA SAMPAIO;PAULO AFONSO;Deputado Estadual;77777;SD;Aguardando julgamento;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
PAULO DIAS DE SOUZA;PR. PAULO DIAS;Deputado Estadual;33677;PMN;Aguardando julgamento;MOBILIZAÇÃO POR PODER POPULAR
PAULO MOREIRA DE SOUZA;PAULINHO DA VILA DOS BANCÁRIOS;Deputado Estadual;33123;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
PAULO SOARES DO NASCIMENTO;GABA CORRETOR;Deputado Estadual;50001;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
PEDRO CÉSAR JOSEPHI SILVA E SOUSA;PEDRO JOSEPHI;Deputado Estadual;50500;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
PEDRO DE MORAIS VIEIRA;PEDRO CAVALCANTI;Deputado Estadual;14181;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
PEDRO HENRIQUE FERREIRA DA SILVA;PEDRO FERREIRA;Deputado Estadual;28232;PRTB;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
PEDRO JUSTINO RODRIGUES NETO;PEDRO JUSTINO;Deputado Estadual;50666;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
PEDRO PAULO DA SILVA;PROF.º PEDRO PAULO;Deputado Estadual;23000;PPS;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
PEDRO PAULO DE CARVALHO NETO;PEDRO PAULO;Deputado Estadual;11011;PP;Deferido;PERNAMBUCO QUE EU QUERO
PEDRO RENAN DE OLIVEIRA LUNA;JESUS;Deputado Estadual;33333;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
PEDRO SERAFIM DE SOUZA NETO;PEDRO SERAFIM NETO;Deputado Estadual;12000;PDT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
PERICLES PAULO DA SILVA FERNANDES;DR PERICLES FERNANDES;Deputado Estadual;43444;PV;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
PHILIPE PEDROSA;FELIPE PEDROSA;Deputado Estadual;43643;PV;Aguardando julgamento;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
PRISCILA KRAUSE BRANCO;PRISCILA KRAUSE;Deputado Estadual;25222;DEM;Deferido;frente popular de pernambuco para deputado estadual
RAILSON BARROS DA SILVA;CHINA VIGILANTE;Deputado Estadual;50777;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
RAIMUNDA CAVALCANTE;RAI;Deputado Estadual;17333;PSL;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
RAQUEL LOURENÇO GOMES DA SILVA;RAQUEL LOURENÇO;Deputado Estadual;33233;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
RAQUEL TEIXEIRA LYRA;RAQUEL LYRA;Deputado Estadual;40789;PSB;Deferido;frente popular de pernambuco para deputado estadual
REGINALDO ALBUQUERQUE DA SILVA;REGINALDO PRATICAMENTE;Deputado Estadual;31631;PHS;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
REGINALDO BEIJAMIM DOS SANTOS;REGINALDO BEIJAMIN;Deputado Estadual;17112;PSL;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
REJANE MARIA DOS SANTOS;REJANE MARIA;Deputado Estadual;44031;PRP;Aguardando julgamento;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
REMIDIÃ IRACEMA DO MONTE;REMIDIÃ;Deputado Estadual;33271;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
RENATO ARAÚJO DA CRUZ;RENATO CRUZ;Deputado Estadual;25123;DEM;Deferido;frente popular de pernambuco para deputado estadual
RENATO FIGUEIREDO CALADO;RENATO CALADO;Deputado Estadual;90666;PROS;Deferido;PERNAMBUCO QUE EU QUERO
