Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
GUSTAVO HENRIQUE LIMA DE CARVALHO;GUSTAVO CARVALHO;Deputado Estadual;90888;PROS;Deferido;UNIÃO PELA MUDANÇA II
GUSTAVO REGIO TORQUATO FERNANDES;GUSTAVO FERNANDES;Deputado Estadual;15123;PMDB;Deferido;UNIÃO PELA MUDANÇA II
HELCIUS LEVY DE SANTANA FERREIRA;HELCIUS;Deputado Estadual;33111;PMN;Deferido;UNIÃO PELA MUDANÇA III
HERIBERTO BEZERRA CHAVES;HERIBERTO BEZERRA;Deputado Estadual;28111;PRTB;Renúncia;LIDERADOS PELO POVO III
HERMANO DA COSTA MORAES;HERMANO MORAIS;Deputado Estadual;15100;PMDB;Deferido;UNIÃO PELA MUDANÇA II
HUGO GALVAO DA CUNHA;HUGO GALVÃO;Deputado Estadual;31888;PHS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
IRACI DANTAS COSTA;BIA MONTENEGRO;Deputado Estadual;27207;PSDC;Deferido;UNIÃO PELA MUDANÇA III
IRANDI GARCIA DE ARAUJO;GARCIA;Deputado Estadual;36777;PTC;Deferido;LIDERADOS PELO POVO III
ISRAEL FERNANDES PEREIRA;ISRAEL DO SINDICATO;Deputado Estadual;10999;PRB;Deferido;UNIÃO PELA MUDANÇA III
ITAMAR DE ALMEIDA;MISSIONÁRIO ITAMAR;Deputado Estadual;27277;PSDC;Indeferido;UNIÃO PELA MUDANÇA III
IVANILDA DE ARAUJO NERI;IVANILDA NERI;Deputado Estadual;10777;PRB;Deferido;UNIÃO PELA MUDANÇA III
IVANILDO BEZERRA DA COSTA;IVANILDO BEZERRA;Deputado Estadual;50111;PSOL;Aguardando julgamento;PSOL
IVANILDO TOSCANO DE MEDEIROS;SOLDADO TOSCANO;Deputado Estadual;65193;PC do B;Deferido;LIDERADOS PELO POVO IV
JACOB HELDER GUEDES DE OLIVEIRA JÁCOME;JACÓ JÁCOME;Deputado Estadual;33133;PMN;Deferido;UNIÃO PELA MUDANÇA III
JAMILTON ALVES RIBEIRO;JAMILTON ALVES;Deputado Estadual;51000;PEN;Deferido;LIDERADOS PELO POVO III
JANE CRISTINA MATIAS DA SILVA;JANE MATIAS;Deputado Estadual;50100;PSOL;Deferido;PSOL
JEAN CARLOS DE GOIS;PROFESSOR JEAN GOIS;Deputado Estadual;51234;PEN;Deferido;LIDERADOS PELO POVO III
JEANINI KELI FERNANDES DE LIMA;JEANINI KELI;Deputado Estadual;65000;PC do B;Deferido;LIDERADOS PELO POVO IV
JEOAS NASCIMENTO DOS SANTOS;CABO JEOÁS;Deputado Estadual;65190;PC do B;Deferido;LIDERADOS PELO POVO IV
JESSICA AUGUSTO DOS SANTOS;JESSICA AUGUSTO;Deputado Estadual;16000;PSTU;Aguardando julgamento;PSTU
JOANA DARC PIRES;JOANA PIRES;Deputado Estadual;65111;PC do B;Deferido;LIDERADOS PELO POVO IV
JOÃO ALVES DE MOURA;MOURA;Deputado Estadual;50888;PSOL;Deferido;PSOL
JOAO BATISTA TERTO DE HOLANDA;PROFESSOR TITA HOLANDA;Deputado Estadual;16789;PSTU;Aguardando julgamento;PSTU
JOÃO CLÁUDIO OLIVEIRA DE FARIAS;JOÃO CLÁUDIO OLIVEIRA;Deputado Estadual;27000;PSDC;Deferido;UNIÃO PELA MUDANÇA III
