Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
EDUARDO DUTRA BRANDÃO CAVALCANTI;EDUARDO BRANDÃO;Deputado Federal;4343;PV;Aguardando julgamento;RESPEITO POR BRASÍLIA 1
ELIANA MARIA PASSOS PEDROSA;ELIANA PEDROSA;Deputado Federal;2322;PPS;Aguardando julgamento;POR UM FUTURO MELHOR II
ELIANARA BORGES;ELIANARA BORGES;Deputado Federal;2775;PSDC;Aguardando julgamento;POR UM FUTURO MELHOR II
ELIZABETE DO RÊGO NASCIMENTO DA COSTA;ELIZABETE DO RÊGO;Deputado Federal;1599;PMDB;Aguardando julgamento;RESPEITO POR BRASÍLIA 1
ENIVALDO MANOEL DE SOUZA;ST MANOEL SOUZA GASÚ;Deputado Federal;2817;PRTB;Aguardando julgamento;UNIÃO E FORÇA I
ÉRIKA JUCÁ KOKAY;ÉRIKA KOKAY;Deputado Federal;1331;PT;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
ERIVELTON ROSA DE JESUS ALMEIDA;ERIVELTON ALMEIDA;Deputado Federal;2777;PSDC;Aguardando julgamento;POR UM FUTURO MELHOR II
ESTEVÃO JADANHI FILHO;J. F;Deputado Federal;3601;PTC;Aguardando julgamento;RESPEITO POR BRASÍLIA 1
EUNICE CORRÊA BARROS;EUNICE;Deputado Federal;7707;SD;Deferido;SOMOS TODOS BRASÍLIA
EURIPEDES VIANA SANTANA;LIPPE VIANA;Deputado Federal;3636;PTC;Aguardando julgamento;RESPEITO POR BRASÍLIA 1
FABIANO DE OLIVEIRA LAGO;FABIANO LAGO;Deputado Federal;2214;PR;Aguardando julgamento;UNIÃO E FORÇA I
FLÁVIO DE SOUSA SILVA;FLAVIO BREBIS;Deputado Federal;4080;PSB;Aguardando julgamento;SOMOS TODOS BRASÍLIA
FLÁVIO WERNECK MENEGUELLI;FLÁVIO WERNECK;Deputado Federal;1201;PDT;Deferido;SOMOS TODOS BRASÍLIA
FRANCISCO DE SOUSA ANDRADE;CHICO ANDRADE;Deputado Federal;2323;PPS;Aguardando julgamento;POR UM FUTURO MELHOR II
FRANCISCO LUCIO PEREIRA FILHO;FRANCISCO LUCIO;Deputado Federal;2277;PR;Aguardando julgamento;UNIÃO E FORÇA I
GIL GUERRA PEREIRA;GIL GUERRA;Deputado Federal;2828;PRTB;Aguardando julgamento;UNIÃO E FORÇA I
GILSON LUIZ EUZÉBIO DA SILVA;GILSON EUZÉBIO;Deputado Federal;1339;PT;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
GLADSTONE DA SILVA PINHEIRO;GLADSTONE BRASIL;Deputado Federal;1410;PTB;Aguardando julgamento;UNIÃO E FORÇA I
GLAUCIENE LOPES DOS SANTOS;GLAUCIA;Deputado Federal;5022;PSOL;Aguardando julgamento;PSOL
GLEISON WILLIAM LUCAS BEZERRA;GLEISON WILLY;Deputado Federal;1200;PDT;Deferido;SOMOS TODOS BRASÍLIA
IGOR DANIN TOKARSKI;IGOR TOKARSKI;Deputado Federal;4030;PSB;Deferido;SOMOS TODOS BRASÍLIA
IGOR SANTA CRUZ LOPES;IGOR LOPES;Deputado Federal;2121;PCB;Aguardando julgamento;PCB
INOCÊNCIO CALTAGIRONI DANTAS;INOCÊNCIO CALTAGIRONI;Deputado Federal;5077;PSOL;Aguardando julgamento;PSOL
ISAAC ANANIAS DA SILVA;ISAAC SILVA;Deputado Federal;3190;PHS;Aguardando julgamento;RESPEITO POR BRASÍLIA 1
IZALCI LUCAS FERREIRA;IZALCI;Deputado Federal;4545;PSDB;Aguardando julgamento;POR UM FUTURO MELHOR II
JAIME DE ARAUJO GOES RECENA GRASSI;JAIME RECENA;Deputado Federal;4010;PSB;Deferido;SOMOS TODOS BRASÍLIA
JAIR ALEXANDRE DA SILVA;JAIR;Deputado Federal;4515;PSDB;Aguardando julgamento;POR UM FUTURO MELHOR II
JAQUELINE MARIA RORIZ;JAQUELINE RORIZ;Deputado Federal;3322;PMN;Aguardando julgamento;UNIÃO E FORÇA I
JEAN MARCEL FERNANDES;JEAN MARCEL;Deputado Federal;4004;PSB;Deferido;SOMOS TODOS BRASÍLIA
JOANISVAL BRITO GONCALVES;JOANISVAL;Deputado Federal;1111;PP;Renúncia;RESPEITO POR BRASÍLIA -2
JOÃO ALBERTO FRAGA SILVA;FRAGA;Deputado Federal;2525;DEM;Aguardando julgamento;UNIÃO E FORÇA I
JOÃO BOSCO DE OLIVEIRA;DOM BOSCO;Deputado Federal;2244;PR;Aguardando julgamento;UNIÃO E FORÇA I
JOÃO EDUARDO DE SOUZA;SURICATO;Deputado Federal;1344;PT;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
JOÃO LEAL NETO;LEAL;Deputado Federal;4544;PSDB;Aguardando julgamento;POR UM FUTURO MELHOR II
JOAQUIM RODRIGUES DOS SANTOS FILHO;JOAQUIM;Deputado Federal;1333;PT;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
JOSE BATISTA CORREA;ZEBATISTA-CORREA;Deputado Federal;2050;PSC;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
JOSE FERREIRA NETO;NETO;Deputado Federal;5073;PSOL;Aguardando julgamento;PSOL
JOSE MESSIAS DE SOUZA;MESSIAS;Deputado Federal;6565;PC do B;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
JOSÉ ROBERTSON OLIVEIRA DE MEDEIROS;CABO ROBERTSON;Deputado Federal;2719;PSDC;Aguardando julgamento;POR UM FUTURO MELHOR II
JOSÉ SÍLVIO DOS SANTOS;SÍLVIO DOS SANTOS;Deputado Federal;1218;PDT;Aguardando julgamento;SOMOS TODOS BRASÍLIA
JOSÉ WILSON GRANJEIRO OLIVEIRA;PROFESSOR  GRANJEIRO;Deputado Federal;4040;PSB;Deferido;SOMOS TODOS BRASÍLIA
