Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
CARMEN EMÍLIA BONFÁ ZANOTTO;CARMEN ZANOTTO;Deputado Federal;2323;PPS;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
CAROLINE BELLAGUARDA DE AZEVEDO;CAROL BELLAGUARDA;Deputado Federal;2121;PCB;Deferido;PCB
CASSIANO GONÇALVES UCKER;DR. CASSIANO UCKER;Deputado Federal;4020;PSB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
CELSO MALDANER;CELSO MALDANER;Deputado Federal;1560;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
CESAR ANTONIO DE SOUZA;CESAR SOUZA;Deputado Federal;5510;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
CLARICE SPOHR;CLARICE SPOHR;Deputado Federal;4488;PRP;Aguardando julgamento;PRP
CLAUDIA MARIA BUS;CLAUDIA BUS;Deputado Federal;1331;PT;Deferido;PT
CLAUDINEY DE PAULO IRMÃO;CLAUDINEY IRMÃO;Deputado Federal;1144;PP;Aguardando julgamento;COLIGAÇÃO A FORÇA PARA A MUDANÇA
CLEUSA MARIA SEHN TEODORO;CLEUSA TEODORO;Deputado Federal;4477;PRP;Deferido;PRP
DALVA DA SILVA ASSINI;DALVA ASSINI;Deputado Federal;1444;PTB;Renúncia;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
DANIELLY DA SILVA;DANIELLY SILVA;Deputado Federal;4588;PSDB;Indeferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
DÉCIO NERY DE LIMA;DÉCIO LIMA;Deputado Federal;1313;PT;Deferido;PT
DENISE PIMPÃO AMARAL;PROFESSORA DENISE PIMPÃO;Deputado Federal;3312;PMN;Deferido;COLIGAÇÃO SANTA CATARINA PARA TODOS!
DIANA STERFAN DA SILVA PEREIRA FELIZARDO;DIANA PEREIRA;Deputado Federal;3354;PMN;Deferido;COLIGAÇÃO SANTA CATARINA PARA TODOS!
DIRLEI SIQUEIRA;DIRLEI SIQUEIRA;Deputado Federal;5515;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
EDERSON ROGERIO ANTONINI;ENGENHEIRO EDERSON ANTONINI;Deputado Federal;4566;PSDB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
EDISON ADRIÃO ANDRINO DE OLIVEIRA;EDISON ANDRINO;Deputado Federal;1555;PMDB;Renúncia;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
EDSON BEZ DE OLIVEIRA;EDINHO BEZ;Deputado Federal;1515;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
EDSON LUIZ PINHEIRO;EDSON PINHEIRO;Deputado Federal;4407;PRP;Deferido;PRP
ESPERIDIÃO AMIN HELOU FILHO;ESPERIDIAO AMIN;Deputado Federal;1133;PP;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
EVA NASCIMENTO DA CONCEIÇÃO;EVA;Deputado Federal;7040;PT do B;Deferido;COLIGAÇÃO ESPERANÇA DE MUDANÇA
EVALDINO LEITE;EVALDINO LEITE;Deputado Federal;7799;SD;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
EVERALDO DI BERTI;DI BERTI;Deputado Federal;4510;PSDB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
FABRICIO JOSE SATIRO DE OLIVEIRA;FABRICIO OLIVEIRA;Deputado Federal;4040;PSB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
FERNANDO RITTER;RITTER;Deputado Federal;5151;PEN;Indeferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
FERNANDO ROBERTO GOMES;FERNANDO ROBERTO GOMES;Deputado Federal;1102;PP;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
FERNANDO ROBERTO WALMÓRBIDA;DR. BETÃO;Deputado Federal;4599;PSDB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
FLAVIO DA SILVA DAMIANI;CABO DAMIANI;Deputado Federal;5076;PSOL;Deferido;PSOL
GABRIELA SANTETTI CELESTINO;GABRIELA SANTETTI;Deputado Federal;1616;PSTU;Deferido;PSTU
GEOVANIA DE SA RODRIGUES;GEOVANIA DE SÁ;Deputado Federal;4577;PSDB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
GERY ANTÔNIO DARTORA;GERY DARTORA;Deputado Federal;1130;PP;Aguardando julgamento;COLIGAÇÃO A FORÇA PARA A MUDANÇA
GUARACI EDSON FAGUNDES;GUARACI FAGUNDES;Deputado Federal;4343;PV;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
GUILHERME AUGUSTO GAERTNER WEBER;GUILHERME GALEGO;Deputado Federal;5085;PSOL;Aguardando julgamento;PSOL
GUSTAVO HENRIQUE MACHADO;GUSTAVO MACHADO;Deputado Federal;1001;PRB;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
HERBERT ETGES ZANDOMENECO;HERBERT ZANDOMÊNICO;Deputado Federal;4000;PSB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
HILÁRIO CARLOS SCHERNER;HILÁRIO SCHERNER;Deputado Federal;5412;PPL;Deferido;COLIGAÇÃO SANTA CATARINA PARA TODOS!
HODZNEY NOGUEIRA;BOMBEIRO NOGUEIRA;Deputado Federal;3333;PMN;Deferido;COLIGAÇÃO SANTA CATARINA PARA TODOS!
HUMBERTO GROSSL;HUMBERTO GROSSL;Deputado Federal;2345;PPS;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
IVAN ROCHA DE OLIVEIRA;IVAN ROCHA;Deputado Federal;5010;PSOL;Deferido;PSOL
JAIR ANTONIO MIOTTO;JAIR MIOTTO;Deputado Federal;2510;DEM;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
JEAN PIER XAVIER DE LIZ;JEAN DE LIZ;Deputado Federal;1314;PT;Deferido;PT
JOÃO ALBERTO PIZZOLATTI JÚNIOR;PIZZOLATTI;Deputado Federal;1111;PP;Indeferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
JOÃO ALBERTO PIZZOLATTI NETO;PIZZOLATTI;Deputado Federal;1111;PP;Aguardando julgamento;COLIGAÇÃO A FORÇA PARA A MUDANÇA
JOAO BATISTA NUNES;JOAO BATISTA;Deputado Federal;4515;PSDB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
JOAO EVANGELISTA DA COSTA JUNIOR;JOÃO EVANGELISTA;Deputado Federal;4412;PRP;Aguardando julgamento;PRP
JOÃO JOSÉ DOS SANTOS;JOÃO JOSÉ;Deputado Federal;1330;PT;Deferido;PT
JOAO OLINDINO KOEDDERMANN;DÃO KOEDDERMANN;Deputado Federal;1505;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
JOÃO OTÁVIO CARDOSO AMANTE;JOÃO OTÁVIO;Deputado Federal;5050;PSOL;Deferido;PSOL
JOÃO PAULO KARAM KLEINUBING;JOÃO PAULO KLEINUBING;Deputado Federal;5588;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
JOÃO PAULO LAJUS STRAPAZZON;JOÃO PAULO STRAPAZZON;Deputado Federal;1340;PT;Renúncia;PT
JOÃO RODRIGUES;JOÃO RODRIGUES;Deputado Federal;5555;PSD;Deferido com recurso;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
JONAS ORBEN;JONAS ORBEN;Deputado Federal;1606;PSTU;Deferido;PSTU
JORGE CATARINO LEONARDELI BOEIRA;JORGE BOEIRA;Deputado Federal;1105;PP;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
JORGE GONÇALVES DA SILVA;JORGE GONÇALVES  / JORGINHO;Deputado Federal;4015;PSB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
JORGINHO DOS SANTOS MELLO;JORGINHO MELLO;Deputado Federal;2223;PR;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
JOSÉ ALUÍSIO VIEIRA;DR. XUXO;Deputado Federal;5599;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
JOSE AURIO SOARES;AURIO SOARES;Deputado Federal;4433;PRP;Deferido;PRP
JOSÉ BISPO DE SOUZA FILHO;PASTOR BISPO;Deputado Federal;1919;PTN;Deferido;COLIGAÇÃO ESPERANÇA DE MUDANÇA
JOSÉ CARLOS VARGAS MARIANO;ZÉ;Deputado Federal;5571;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
JOSÉ MÁRIO FAGUNDES BADO;JOSÉ BADO;Deputado Federal;4400;PRP;Deferido;PRP
JOSÉ NAPOLEÃO BONAPARTE MAIA RODRIGUES;PASTOR NAPOLEÃO BONAPARTE;Deputado Federal;1978;PTN;Deferido;COLIGAÇÃO ESPERANÇA DE MUDANÇA
JOSÉ PAULO SERAFIM;JOSÉ PAULO SERAFIM;Deputado Federal;1300;PT;Deferido;PT
JOVINO CARDOSO NETO;JOVINO CARDOSO;Deputado Federal;2577;DEM;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
JULIANA COSTA TORRALBA;JULIANA TORRALBA;Deputado Federal;5020;PSOL;Deferido;PSOL
JULIETHE PEREIRA NITZ;JULIETHE NITZ;Deputado Federal;2525;DEM;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
LARISSA VIANNA NEVEU;LARI;Deputado Federal;5030;PSOL;Deferido;PSOL
LAURA JULICI DREHER DE ANDRADE;LAURA;Deputado Federal;1356;PT;Deferido;PT
LILIAN CRISTINA MOREIRA;LILIAN MOREIRA;Deputado Federal;7002;PT do B;Deferido;COLIGAÇÃO ESPERANÇA DE MUDANÇA
LOURDES SUZANE DA ROSA LIMA;SUZANE LIMA;Deputado Federal;1377;PT;Deferido;PT
LUCAS DE OLIVEIRA;LUCAS PRESIDENTE THC;Deputado Federal;4520;PSDB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
LUCI TERESINHA KOSWOSKI CHOINACKI;LUCI;Deputado Federal;1333;PT;Deferido;PT
