Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
GERSON FELIP CURPIEVSKY;GERSON;Deputado Estadual;36036;PTC;Aguardando julgamento;PROJETO VITORIA
GERSON FERREIRA DE SOUZA;PROFESSOR GERSON;Deputado Estadual;22040;PR;Deferido;PR
GERSON LUIS BITTENCOURT;GERSON BITTENCOURT;Deputado Estadual;13112;PT;Aguardando julgamento;PT
GERSON MIRANDA FERNANDES;GERSON FERNANDES;Deputado Estadual;50078;PSOL;Aguardando julgamento;Frente de Esquerda
GIL LANCASTER FRAZÃO DE MORAES;GIL LANCASTER;Deputado Estadual;25558;DEM;Deferido;PSDB-DEM-PPS-PRB
GILBERTO BENZI;GILBERTO BENZI;Deputado Estadual;90000;PROS;Aguardando julgamento;PROS
GILBERTO FERREIRA REIS;GILBERTO REIS;Deputado Estadual;22884;PR;Aguardando julgamento;PR
GILBERTO FRANCISCO BORGES;MISTER BAL;Deputado Estadual;15017;PMDB;Aguardando julgamento;PMDB-PSD-PP
GILCELI LEITE LIMA;GIL LIMA;Deputado Estadual;50210;PSOL;Aguardando julgamento;Frente de Esquerda
GILDA APARECIDA NUNES DA SILVA;GILDA DO SAMBA;Deputado Estadual;44445;PRP;Aguardando julgamento;PRP
GILDA GONÇALVES DA SILVA;GILDA;Deputado Estadual;44220;PRP;Aguardando julgamento;PRP
GILDA TIMOTEO LEITE;GILDA TIMÓTEO;Deputado Estadual;44441;PRP;Aguardando julgamento;PRP
GILDO DE OLIVEIRA;GILDO;Deputado Estadual;19900;PTN;Aguardando julgamento;PROJETO VITORIA
GILMACI DOS SANTOS BARBOSA;GILMACI SANTOS;Deputado Estadual;10123;PRB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GILMAR DA SILVA GIMENES;GILMAR GIMENES;Deputado Estadual;45455;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GILMAR EMERSON DA SILVA;GIGANTE  DA TV;Deputado Estadual;65999;PC do B;Aguardando julgamento;PC do B
GILMAR FERNANDES DOS SANTOS;GILMAR;Deputado Estadual;36451;PTC;Aguardando julgamento;PROJETO VITORIA
GILMARCOS ERIC BATISTA MURARI;PROFESSOR GILMARCOS MURARI;Deputado Estadual;50449;PSOL;Aguardando julgamento;Frente de Esquerda
GILSON ALBERTO NOVAES;GILSON NOVAES;Deputado Estadual;20456;PSC;Aguardando julgamento;PSC
GILSON ALMEIDA BARRETO;GILSON BARRETO;Deputado Estadual;45456;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GILSON DA CRUZ RODRIGUES;GILSON RODRIGUES;Deputado Estadual;54654;PPL;Aguardando julgamento;PPL
GILSON DE SOUZA;GILSON DE SOUZA;Deputado Estadual;25011;DEM;Deferido;PSDB-DEM-PPS-PRB
GILSON FICO;GILSON FICO;Deputado Estadual;43234;PV;Aguardando julgamento;PV
GILSON JOSÉ ROMANELLI;GILSON ROMANELLI;Deputado Estadual;19991;PTN;Deferido;PROJETO VITORIA
GILSON ROBERTO DE ASSIS;GILSON;Deputado Estadual;90444;PROS;Aguardando julgamento;PROS
GILSON SILVA PEREIRA;GIL PERY;Deputado Estadual;54800;PPL;Aguardando julgamento;PPL
GILVAN RIBEIRO XAVIER;GILVAN;Deputado Estadual;70325;PT do B;Deferido;PROJETO VITORIA
GILVAN RODRIGUES AGUIAR;GILVAN AGUIAR;Deputado Estadual;43665;PV;Aguardando julgamento;PV
GILVANA ALVES FARIAS;LOIRA;Deputado Estadual;44017;PRP;Aguardando julgamento;PRP
GIOVANA ARRAIS NEMITZ SILVA;GIOVANA ARRAIS;Deputado Estadual;43800;PV;Aguardando julgamento;PV
GIRLÊNIO GOMES DE OLIVEIRA;GILENO;Deputado Estadual;17999;PSL;Aguardando julgamento;PROJETO VITORIA
GISELA DOS SANTOS;CIGANA;Deputado Estadual;14988;PTB;Aguardando julgamento;PTB
GISELE FINATTI BARAGLIO;GISELE FINATTI;Deputado Estadual;51097;PEN;Aguardando julgamento;PEN
GISELLE RUSSI;GISELLE RUSSI;Deputado Estadual;51098;PEN;Aguardando julgamento;PEN
GIVALDO RODRIGUES VIEIRA;PASTOR GIVALDO VIEIRA;Deputado Estadual;15615;PMDB;Aguardando julgamento;PMDB-PSD-PP
GRAÇA ERNESTINA ANAY SILVA DIAS;GRAÇA DIAS;Deputado Estadual;22552;PR;Deferido;PR
GRACE CRISTIANE PERINA;GRACE PERINA;Deputado Estadual;31818;PHS;Aguardando julgamento;PHS
GRACIENE CONCEIÇÃO PEREIRA;GRACE PEREIRA (GREICE E VOCÊ);Deputado Estadual;10222;PRB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GRAZIELA DANTAS FREIRE;GRAZIELA DANTAS;Deputado Estadual;45907;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GRIGELVINA DE ALMEIDA MORAES FILHA;VININHA DE MORAES;Deputado Estadual;45903;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GRIMALDO MARIETTO;GRIMALDO MARIETTO;Deputado Estadual;25105;DEM;Deferido;PSDB-DEM-PPS-PRB
GUIDO FÉCCHIO NETO;GUIDINHO;Deputado Estadual;27122;PSDC;Aguardando julgamento;PSDC
GUILHERME DA SILVA MONTANARI;GUILHERME MONTANARI;Deputado Estadual;13030;PT;Aguardando julgamento;PT
GUILHERME NUNES JUNIOR;PITUCA;Deputado Estadual;15100;PMDB;Aguardando julgamento;PMDB-PSD-PP
GUSTAVO LEMOS PETTA;GUSTAVO PETTA;Deputado Estadual;65100;PC do B;Aguardando julgamento;PC do B
GUSTAVO MARCILIO MARIN;GUSTAVO MARIN;Deputado Estadual;33833;PMN;Aguardando julgamento;PROJETO VITORIA
HAMILTON ADOLFO BARBIERI;HAMILTON BARBIERI;Deputado Estadual;31047;PHS;Aguardando julgamento;PHS
HANDERSON RODRIGO DA SILVA RODRIGUES;HANDERSON - FRAN;Deputado Estadual;43269;PV;Aguardando julgamento;PV
HAROLDO CARLOS DA SILVA;HAROLDO CARLOS;Deputado Estadual;40234;PSB;Aguardando julgamento;PSB
HEITOR ORLANDO SANCHEZ TOSCHI;TOTO TOSCHI DA PG;Deputado Estadual;17617;PSL;Aguardando julgamento;PROJETO VITORIA
HELENA PEREIRA CRUZ;HELENA PEREIRA;Deputado Estadual;77031;SD;Aguardando julgamento;SD
HELENO BENEDITO DA SILVA;HELENO METALURGICO;Deputado Estadual;12001;PDT;Aguardando julgamento;PDT
HELIO APARECIDO DE GODOY;HELIO GODOY;Deputado Estadual;55321;PSD;Aguardando julgamento;PMDB-PSD-PP
HELIO HERRERA GARCIA;PENINHA;Deputado Estadual;77888;SD;Deferido;SD
HÉLIO JOSÉ BITTENCOURT RIBEIRO;HÉLIO RIBEIRO;Deputado Estadual;54000;PPL;Aguardando julgamento;PPL
HELIO MAURO SILVA BRASILEIRO;DR. HELIO BRASILEIRO;Deputado Estadual;15321;PMDB;Aguardando julgamento;PMDB-PSD-PP
HELIO NISHIMOTO;HELIO NISHIMOTO;Deputado Estadual;45610;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
HELIO TELES ALVES;HELIO AÇOUGUEIRO;Deputado Estadual;28640;PRTB;Aguardando julgamento;PRTB
HELIOMAR GEREMIAS DOS ANJOS;MINEIRINHO DO CAFEZINHO;Deputado Estadual;20120;PSC;Aguardando julgamento;PSC
HELOISA MATTOS PEREIRA GUIMARAES;HELOISA GUIMARÃES;Deputado Estadual;45902;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
HELOISE VICENTE FELIPPE;HELOISE VICENTE;Deputado Estadual;27830;PSDC;Aguardando julgamento;PSDC
HELOIZA DA SILVA SANTANA AMARAL;PROFESSORA HELOIZA;Deputado Estadual;54222;PPL;Aguardando julgamento;PPL
HELTON SIDNEY DOS SANTOS MAXIMO;CAÇADOR DE TRENS;Deputado Estadual;28001;PRTB;Aguardando julgamento;PRTB
HENRIQUE AMANCIO COSTA;HENRIQUE AMANCIO COSTA;Deputado Estadual;50888;PSOL;Aguardando julgamento;Frente de Esquerda
HENRIQUE CARVALHO DE CAMPOS;MUG;Deputado Estadual;15034;PMDB;Aguardando julgamento;PMDB-PSD-PP
HENRIQUE NOSTÓRIO SILVA;HENRIQUE NOSTÓRIO;Deputado Estadual;54012;PPL;Aguardando julgamento;PPL
HENRIQUE RIBEIRO DE AZEVEDO VASCONCELLOS;DR. HENRIQUE;Deputado Estadual;27447;PSDC;Aguardando julgamento;PSDC
HERBERT CLAROS DA SILVA;HERBERT;Deputado Estadual;16099;PSTU;Aguardando julgamento;Frente de Esquerda
HERBERT PEREIRA DE MELO;HERBERT MELO;Deputado Estadual;40777;PSB;Aguardando julgamento;PSB
HERBETH AUGUSTO DE SOUZA;REPORTER HERBETH DE SOUZA;Deputado Estadual;65077;PC do B;Aguardando julgamento;PC do B
HERCULES CARLOS MALULEY VALLIM;DR. HERCULES VALLIM;Deputado Estadual;43009;PV;Aguardando julgamento;PV
HERIANE PRADO E SOUZA;HERIANE PRADO;Deputado Estadual;50543;PSOL;Aguardando julgamento;Frente de Esquerda
HERIVELTO ALONSO SOUZA;HERIVELTO ALONSO;Deputado Estadual;31048;PHS;Aguardando julgamento;PHS
HEROILMA SOARES TAVARES;HEROLIMA SOARES;Deputado Estadual;14533;PTB;Renúncia;PTB
HILARY ANTONIK FILHO;HILARY (HILARIO);Deputado Estadual;17220;PSL;Aguardando julgamento;PROJETO VITORIA
HILDA MARIA AZEVEDO ALVES;HILDA FURACAO;Deputado Estadual;23022;PPS;Aguardando julgamento;PSDB-DEM-PPS-PRB
HILKIAS DE OLIVEIRA;HILKIAS DE OLIVEIRA;Deputado Estadual;40223;PSB;Aguardando julgamento;PSB
HORÁCIO RAINERI NETO;HORÁCIO NETO;Deputado Estadual;50700;PSOL;Aguardando julgamento;Frente de Esquerda
HOSANA DA SILVA PEREIRA;HOSANA CABELEIREIRA;Deputado Estadual;22221;PR;Deferido;PR
HUBER ARISTÓTELES NOGUIEIRA DA GAMA;HUBER GAMA;Deputado Estadual;14551;PTB;Aguardando julgamento;PTB
HUMBERTO MANOEL CRUZ;DR HUMBERTO;Deputado Estadual;15450;PMDB;Aguardando julgamento;PMDB-PSD-PP
IARA BERNARDI;IARA BERNARDI;Deputado Estadual;13010;PT;Aguardando julgamento;PT
