Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
OSWALDO ANTONIO CAVALLARI SOBRINHO;OSWALDO CAVALLARI;Deputado Federal;4017;PSB;Aguardando julgamento;PSB
OTILIA DE JESUS INACIO;OTILIA DE JESUS;Deputado Federal;5525;PSD;Aguardando julgamento;PMDB-PROS-PP-PSD
PATRICIA PINTO LACERDA;PATRICIA LACERDA;Deputado Federal;5093;PSOL;Aguardando julgamento;Frente de Esquerda
PATRICIA RÉGIA DAMASCENO;PATRICIA DAMASCENO;Deputado Federal;2722;PSDC;Aguardando julgamento;PSDC
PAULA ALVES DO ROSARIO ARANHA;PROFESSORA PAULA;Deputado Federal;5016;PSOL;Aguardando julgamento;Frente de Esquerda
PAULA BALLARDINI SOUZA CAMPOS;PAULA CAMPOS;Deputado Federal;4328;PV;Aguardando julgamento;PV
PAULA FERNANDA SAMPAIO;PAULA SAMPAIO;Deputado Federal;1076;PRB;Aguardando julgamento;PRB
PAULO ALEXANDRE LOPES;PAULO LOPES;Deputado Federal;7778;SD;Deferido;SD
PAULO BEZERRA DE MELO;PAULO BEZERRA DE MELO;Deputado Federal;4003;PSB;Aguardando julgamento;PSB
PAULO CÉSAR DE JESUS;PAULO DA AMA;Deputado Federal;5153;PEN;Aguardando julgamento;PEN
PAULO CESAR DE OLIVEIRA LIMA;PAULO LIMA;Deputado Federal;1500;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
PAULO CESAR NEME;PAULO NEME;Deputado Federal;2079;PSC;Aguardando julgamento;PSC
PAULO DONIZETI SCALFI;PAULO SCALFI;Deputado Federal;1094;PRB;Deferido;PRB
PAULO EDUARDO DE BARROS;DR. PAULINHO;Deputado Federal;3143;PHS;Aguardando julgamento;UNIDOS POR SÃO PAULO
PAULO FERNANDO BARUFI DA SILVA;PAULO BARUFI;Deputado Federal;1498;PTB;Aguardando julgamento;PTB
PAULO FERNANDO LARA PEREIRA DE ARAUJO;PROF. PAULO JESUS;Deputado Federal;4090;PSB;Renúncia;PSB
PAULO GOMES JUNIOR;GUGU DO CEASA;Deputado Federal;1425;PTB;Aguardando julgamento;PTB
PAULO HENRIQUE DE ALMEIDA PORTELA;MESTRE MAXIMUS;Deputado Federal;3167;PHS;Aguardando julgamento;UNIDOS POR SÃO PAULO
PAULO HENRIQUE DO NASCIMENTO;ENGº. PAULINHO;Deputado Federal;3111;PHS;Deferido;UNIDOS POR SÃO PAULO
PAULO HENRIQUE FERRAZ BASTOS;PAULO HENRIQUE FERRAZ BASTOS;Deputado Federal;4016;PSB;Aguardando julgamento;PSB
PAULO HUMBERTO LACERDA;PAULINHO ALFAIATE;Deputado Federal;7712;SD;Deferido;SD
PAULO JACOB ROSAN;PAULO JACOB ROSAN;Deputado Federal;1527;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
PAULO JESUS FRANGE;PAULO FRANGE;Deputado Federal;1444;PTB;Aguardando julgamento;PTB
PAULO JOSÉ MORLINE;PAULO MORLINE;Deputado Federal;4074;PSB;Aguardando julgamento;PSB
