Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
IVONETE LIMA MILAGRES;IVONETE MILAGRES "CORREDORA";Deputado Estadual;11777;PP;Deferido;Frente Inovar para Renovar
IZAIAS FERREIRA NUNES;IZAIAS;Deputado Estadual;28222;PRTB;Deferido;ESPIRITO SANTO MAIS FORTE
IZAURA RODRIGUES;IZAURINHA;Deputado Estadual;19019;PTN;Indeferido;Frente Inovar para Renovar
JACIARA TEIXEIRA DO NASCIMENTO;JACIARA;Deputado Estadual;13300;PT;Deferido;COM A FORÇA DO POVO CAPIXABA
JACINTO LOLE SEVERINO;JACINTO;Deputado Estadual;44577;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JADIR JOSE PELA;JADIR PELA;Deputado Estadual;40456;PSB;Aguardando julgamento;FRENTE POPULAR CAPIXABA
JAMIR MALINI;JAMIR MALINI;Deputado Estadual;19123;PTN;Deferido;Frente Inovar para Renovar
JANETE SANTOS DE SÁ;JANETE DE SÁ;Deputado Estadual;33800;PMN;Deferido;FRENTE POPULAR CAPIXABA
JARBAS MOTA SIQUEIRA;COMANDANTE SIQUEIRA;Deputado Estadual;25321;DEM;Deferido com recurso;O ESPIRÍTO SANTO É MAIS
JEAN CARLO GRATZ PEDRINI;JEAN PEDRINI;Deputado Estadual;23233;PPS;Deferido;FRENTE POPULAR CAPIXABA
JEAN CLAUDE ALVES DA COSTA;JEAN CLAUDE + SAÚDE;Deputado Estadual;77123;SD;Deferido;POR UM ESPIRITO SANTO MELHOR
JENNER RODRIGUES SILVA;JENNER DINHO;Deputado Estadual;12859;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
JOAB COSTA;PASTOR JOAB COSTA;Deputado Estadual;44900;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOACIR FERREIRA DA FONSECA;CIRO FERREIRA;Deputado Estadual;44520;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOACY MACHADO PEREIRA;DR. JOACY;Deputado Estadual;31900;PHS;Deferido;ESPIRITO SANTO MAIS FORTE
JOANA D'ARC ELER DOS REIS;JOANA D'ARC;Deputado Estadual;44222;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOANITA DE SOUZA MEIRA;BAIANA;Deputado Estadual;17117;PSL;Deferido;Frente Inovar para Renovar
JOÃO ALBERTO DOS SANTOS BARROS;JOÃO ALBERTO;Deputado Estadual;44133;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOAO ALVES DE SOUZA FILHO;JOAO ALVES;Deputado Estadual;14789;PTB;Deferido;Frente Inovar para Renovar
JOAO CARLOS LORENZONI;CACAU LORENZONI;Deputado Estadual;11000;PP;Deferido;Frente Inovar para Renovar
JOÃO MANOEL SANTANA FOLHA;JOÃO FOLHA;Deputado Estadual;31135;PHS;Indeferido;ESPIRITO SANTO MAIS FORTE
JOÃO PAULO SILVA NALI;JOÃO PAULO NALI;Deputado Estadual;44600;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOELMA DE BARROS PEGORETTI;JOELMA PEGORETTI;Deputado Estadual;44770;PRP;Renúncia;ESPÍRITO SANTO QUE DÁ CERTO
JOELMA RODRIGUES AMORIM;JOELMA;Deputado Estadual;44009;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JONAS BASTIDA MESSA;JONAS MESSA;Deputado Estadual;20007;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
JONATAS CHRISTIAN CARVALHO;JONATAS FANHO;Deputado Estadual;77000;SD;Renúncia;POR UM ESPIRITO SANTO MELHOR
JORGE FIGUEIREDO GONCALVES;JORGE FIGUEIREDO;Deputado Estadual;90000;PROS;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOSCELINO MIGUEL DA SILVA;JOSCELINO AQUELE DA AMBULÂNCIA;Deputado Estadual;11123;PP;Deferido;Frente Inovar para Renovar
JOSE ALEXANDRE REZENDE BELLOTE;JOSE REZENDE BELLOTE;Deputado Estadual;45015;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
JOSE ALVES DE SOUZA;ZÉ DO CANIL;Deputado Estadual;70000;PT do B;Deferido;Frente Inovar para Renovar
JOSE ANDRE RATO SCHULTZ;ANDRE RATO;Deputado Estadual;22722;PR;Deferido;"JUNTOS PELO ESPIRITO SANTO"
JOSÉ AUGUSTO POIAN;PARAÍBA SAVANELI;Deputado Estadual;44047;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOSE BENEDITO FREIRE;BENÉ PINTOR;Deputado Estadual;70007;PT do B;Deferido;Frente Inovar para Renovar
JOSÉ BORGES;PASTOR JOSÉ BORGES;Deputado Estadual;12900;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
JOSÉ CARLOS BUFFON;BUFFON;Deputado Estadual;45222;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
JOSE CARLOS NUNES DA SILVA;NUNES;Deputado Estadual;13690;PT;Deferido;COM A FORÇA DO POVO CAPIXABA
JOSE DE SOUZA;BIRO BIRO;Deputado Estadual;11333;PP;Deferido;Frente Inovar para Renovar
JOSE DOS SANTOS DA SILVA;FAUSTAO;Deputado Estadual;12123;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
JOSÉ ESMERALDO DE FREITAS;JOSE ESMERALDO;Deputado Estadual;15222;PMDB;Deferido;O ESPIRÍTO SANTO É MAIS
JOSE EUSTAQUIO DE FREITAS;FREITAS;Deputado Estadual;40100;PSB;Deferido;FRENTE POPULAR CAPIXABA
JOSE GERALDO CARREIRO;GERALDINHO DO FEU ROSA;Deputado Estadual;15033;PMDB;Deferido;O ESPIRÍTO SANTO É MAIS
JOSE LUIZ BARONI;BARONI;Deputado Estadual;27123;PSDC;Deferido;ESPIRITO SANTO MAIS FORTE
JOSE LUIZ DONATTI;ZÉ DONATTI;Deputado Estadual;14015;PTB;Deferido;Frente Inovar para Renovar
JOSE MARIA DE BARROS RODRIGUES;JOSE MARIA RODRIGUES;Deputado Estadual;43756;PV;Deferido;"JUNTOS PELO ESPIRITO SANTO"
JOSÉ MARQUES COSME;ZÉ PRECÃO;Deputado Estadual;44144;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOSE MAURO RODRIGUES;MAURO;Deputado Estadual;20200;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
JOSÉ MIGUEL CAÇADOR;MIGUEL CAÇADOR;Deputado Estadual;23300;PPS;Deferido;FRENTE POPULAR CAPIXABA
JOSE OLIVEIRA SILVA;JOSE OLIVEIRA;Deputado Estadual;43555;PV;Deferido;"JUNTOS PELO ESPIRITO SANTO"
JOSE RAFAEL LEITE DA MOTA;MOTINHA;Deputado Estadual;45555;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
JOSE RAIMUNDO BESSA;ZE RAIMUNDO;Deputado Estadual;17123;PSL;Deferido;Frente Inovar para Renovar
JOSÉ RENATO HARB;DR. JOSÉ RENATO HARB;Deputado Estadual;15015;PMDB;Renúncia;O ESPIRÍTO SANTO É MAIS
JOSE ROBERTO SCHETINE;ROBERTO SCHETINE;Deputado Estadual;65010;PC do B;Deferido;ESPIRITO SANTO MAIS FORTE
JOSE SILVERIO HORTA BITTENCOURT;TELIN;Deputado Estadual;11379;PP;Aguardando julgamento;Frente Inovar para Renovar
JOSÉ SOPRIANO MERÇON;MERÇON;Deputado Estadual;44125;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOSÉ TASSO DE OLIVEIRA ANDRADE;JOSÉ TASSO;Deputado Estadual;44122;PRP;Renúncia;ESPÍRITO SANTO QUE DÁ CERTO
JOSELITA DOS REIS MARQUES;JOSELITA MARQUES;Deputado Estadual;50000;PSOL;Deferido;PSOL
JOSENY SAMPAIO FIRMINO DOS SANTOS;JOSY SAMPAIO;Deputado Estadual;44433;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
JOSIANI SIMÕES;JOSIANI SIMÕES;Deputado Estadual;40511;PSB;Deferido;FRENTE POPULAR CAPIXABA
JOSIANY CUNHA MACHADO;NEGA;Deputado Estadual;27001;PSDC;Indeferido;ESPIRITO SANTO MAIS FORTE
JOSIAS MARIO DA VITORIA;DA VITÓRIA;Deputado Estadual;12600;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
JOSUÉ PEREIRA PERPETUA;JOSUÉ PERPÉTUA;Deputado Estadual;10123;PRB;Deferido;ESPIRITO SANTO MAIS FORTE
JOVACI MARTINS BARBOSA;JOVACI BRACINHO;Deputado Estadual;13444;PT;Indeferido;COM A FORÇA DO POVO CAPIXABA
JOVANE CLARINDO;JOVANE CLARINDO;Deputado Estadual;19000;PTN;Deferido;Frente Inovar para Renovar
JOVELSON AGUILAR SABINO JUNIOR;JOVELSON AGUILAR;Deputado Estadual;40789;PSB;Deferido;FRENTE POPULAR CAPIXABA
JOZIANE BOLDRINI;JOZIANE BOLDRINI;Deputado Estadual;40405;PSB;Aguardando julgamento;FRENTE POPULAR CAPIXABA
JUAREZ GONÇALVES VIEIRA;JUAREZ VIEIRA;Deputado Estadual;40123;PSB;Deferido;FRENTE POPULAR CAPIXABA
JUCIMARIO RUFINO;CIMARINHO RUFINO;Deputado Estadual;31123;PHS;Indeferido;ESPIRITO SANTO MAIS FORTE
JULIO CEZAR ROCON;JULIO ROCON;Deputado Estadual;40400;PSB;Deferido;FRENTE POPULAR CAPIXABA
JULLYANA WERNECK MIRANDA LIMA;JULLYANA WERNECK;Deputado Estadual;54444;PPL;Aguardando julgamento;"JUNTOS PELO ESPIRITO SANTO"
JURAMIZ GONÇALVES MORET;MORET;Deputado Estadual;17777;PSL;Deferido;Frente Inovar para Renovar
KARLA BARBOSA DE OLIVEIRA;KARLA SKARINE;Deputado Estadual;31234;PHS;Deferido;ESPIRITO SANTO MAIS FORTE
KAROLINE MARTINS VIEIRA;KAROL MARTINS;Deputado Estadual;44228;PRP;Indeferido;ESPÍRITO SANTO QUE DÁ CERTO
KAROLYNE LAQUINI FERREIRA;KAROL LAQUINI;Deputado Estadual;22007;PR;Deferido;"JUNTOS PELO ESPIRITO SANTO"
KATIA REGINA AMANAJAS;KATIA AMANAJAS;Deputado Estadual;65900;PC do B;Deferido;ESPIRITO SANTO MAIS FORTE
KATIUCIA BANHOS MIRANDA;KATIUCIA BANHOS;Deputado Estadual;40999;PSB;Aguardando julgamento;FRENTE POPULAR CAPIXABA
KENIATA ANASTACIO DA SILVA;KENIATA;Deputado Estadual;45321;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
KENNEDY MIRANDA MOREIRA;TATU;Deputado Estadual;44043;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
LAUDECIR RIBEIRO;LAU RIBEIRO O THOMAZINI;Deputado Estadual;43333;PV;Deferido;"JUNTOS PELO ESPIRITO SANTO"
LAUDIMAR JOSE DOS SANTOS LUCIANO;LAUDIMAR LUCIANO;Deputado Estadual;20100;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
LAURIANO MARCO ZANCANELA;LAURIANO ZANCANELA;Deputado Estadual;25125;DEM;Aguardando julgamento;O ESPIRÍTO SANTO É MAIS
LAURO JOSÉ BRETAS;LARISSA LORRAN;Deputado Estadual;11800;PP;Deferido;Frente Inovar para Renovar
LEDIR DA SILVA PORTO;LEDIR PORTO;Deputado Estadual;40007;PSB;Deferido;FRENTE POPULAR CAPIXABA
LETICIA KESIA PAULINO MOURA;LETICIA MOURA;Deputado Estadual;20432;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
LEVI MARQUES DE SOUZA;LEVI DA MERCEDINHA;Deputado Estadual;12112;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
LINDINALVA LUZIA BASSANI ALVES;LUZIA BASSANI;Deputado Estadual;44813;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
LINDOMAR LOURENÇO FALCÃO;LINDOMAR FALCÃO;Deputado Estadual;51111;PEN;Deferido;O ESPIRÍTO SANTO É MAIS
LINDOMAR STABNOW DETMANN;LINDOMAR ALEMAO DO LEITE;Deputado Estadual;17202;PSL;Deferido;Frente Inovar para Renovar
LOURENCIA RIANI;LOURENCIA;Deputado Estadual;13113;PT;Deferido;COM A FORÇA DO POVO CAPIXABA
LOURIMAR ALVES ROSA;LOURIMAR ENFERMEIRA;Deputado Estadual;65222;PC do B;Deferido;ESPIRITO SANTO MAIS FORTE
LUCAS FIGUEIREDO;LUCAS FIGUEIREDO;Deputado Estadual;22193;PR;Deferido;"JUNTOS PELO ESPIRITO SANTO"
LUCENIR CARLINI MOULIN;LUCENIR CARLINI;Deputado Estadual;25147;DEM;Aguardando julgamento;O ESPIRÍTO SANTO É MAIS
LUCIA DE FATIMA MERÇON;LUCIA MERÇON;Deputado Estadual;23567;PPS;Deferido;FRENTE POPULAR CAPIXABA
LUCIA HELENA DE MEDEIROS FERREIRA;LUCIA HELENA;Deputado Estadual;17444;PSL;Renúncia;Frente Inovar para Renovar
LUCIA HELENA DORNELLAS;LUCIA DORNELLAS;Deputado Estadual;13120;PT;Deferido;COM A FORÇA DO POVO CAPIXABA
LUCIANA PACHECO GOMES;LUCIANA PACHECO;Deputado Estadual;11027;PP;Deferido;Frente Inovar para Renovar
LUCIANO MAGESKI FILHO;LUCIANO MAGESKI;Deputado Estadual;27222;PSDC;Deferido;ESPIRITO SANTO MAIS FORTE
LUCIANO VALERIO ALVES RANGEL;LUCIANO DO TELÃO;Deputado Estadual;70236;PT do B;Deferido;Frente Inovar para Renovar
LUCIENE BERTOLANI MORAES;LUCIENE BERTOLANI;Deputado Estadual;20220;PSC;Indeferido;"JUNTOS PELO ESPIRITO SANTO"
LUCIENE CASSEMIRO DOS SANTOS;LUCIENE CASSEMIRO;Deputado Estadual;36222;PTC;Deferido;ESPIRITO SANTO MAIS FORTE
LUIS CARLOS COUTINHO;LUISINHO;Deputado Estadual;77222;SD;Deferido;POR UM ESPIRITO SANTO MELHOR
LUIS EDSON BARBOSA;EDINHO BARBOSA;Deputado Estadual;44121;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
LUIZ ANTONIO DE OLIVEIRA MARVILA;MARVILA LUIZ DO HOSPITAL;Deputado Estadual;70111;PT do B;Deferido;Frente Inovar para Renovar
LUIZ CANDIDO DURAO;LUIZ DURAO;Deputado Estadual;12345;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
LUIZ CARLOS DA SILVA;PR LUIZ CARLOS;Deputado Estadual;31031;PHS;Deferido;ESPIRITO SANTO MAIS FORTE
LUIZ CARLOS MOREIRA;LUIZ CARLOS MOREIRA;Deputado Estadual;15789;PMDB;Renúncia;O ESPIRÍTO SANTO É MAIS
LUIZ CARLOS PERUCHI;LUIZ PERUCHI;Deputado Estadual;45415;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
LUIZ EDUARDO LOUREIRO DE MAGALHAES;LUIZ EDUARDO MAGALHAES;Deputado Estadual;12333;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
LUIZ EMANUEL ZOUAIN DA ROCHA;LUIZ EMANUEL;Deputado Estadual;45645;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
LUIZ FERNANDO MEIER;FERNANDO;Deputado Estadual;27027;PSDC;Deferido;ESPIRITO SANTO MAIS FORTE
LUIZ TEMÓTEO DIAS VIEIRA;DR. LUIZ;Deputado Estadual;45698;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
LUZIA ALVES TOLEDO;LUZIA TOLEDO;Deputado Estadual;15500;PMDB;Deferido;O ESPIRÍTO SANTO É MAIS
LUZIA MARIA DE JESUS;BRANCA;Deputado Estadual;15888;PMDB;Deferido;O ESPIRÍTO SANTO É MAIS
LUZIA QUIRINO DE ARAUJO;LINDINHA DO FRANGO;Deputado Estadual;10002;PRB;Indeferido;ESPIRITO SANTO MAIS FORTE
LUZINEIDE ROSA DE JESUS MARTINELLI;NEIDE MARTINELLI;Deputado Estadual;31192;PHS;Deferido;ESPIRITO SANTO MAIS FORTE
MACACIEL JONAS BREDA;MACACIEL BREDA;Deputado Estadual;40040;PSB;Deferido;FRENTE POPULAR CAPIXABA
MACIELI RODRIGUES BAIER;MACIELI;Deputado Estadual;22500;PR;Deferido;"JUNTOS PELO ESPIRITO SANTO"
MAGDA LEONEL CARDOSO;MAGDA;Deputado Estadual;28333;PRTB;Deferido;ESPIRITO SANTO MAIS FORTE
MAGNO LEAL SILVEIRA;MAGNO LEAL;Deputado Estadual;11100;PP;Aguardando julgamento;Frente Inovar para Renovar
MANOEL CASADO DE BRITO;BADUTI;Deputado Estadual;70456;PT do B;Deferido;Frente Inovar para Renovar
MANOEL MESSIAS LOPES SOUZA;PASTOR MANOEL MESSIAS;Deputado Estadual;45012;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
MARCELINA HELENA NASCIMENTO;MARCELINA NASCIMENTO;Deputado Estadual;40940;PSB;Aguardando julgamento;FRENTE POPULAR CAPIXABA
MARCELO BENEDITO DA SILVA;MARCELO TUTUCA;Deputado Estadual;12369;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
MARCELO CANDAL ROMUALDO;MARCELO CANDAL;Deputado Estadual;36456;PTC;Deferido;ESPIRITO SANTO MAIS FORTE
MARCIA CRISTINA MARTINS CARNEIRO;MARCIA MARTINS;Deputado Estadual;44286;PRP;Indeferido;ESPÍRITO SANTO QUE DÁ CERTO
MARCIA DE SOUZA SANTOS CRUZ;MARCIA CRUZ;Deputado Estadual;11500;PP;Indeferido;Frente Inovar para Renovar
MARCIO DALCIN LEMOS;MARCIO LEMOS;Deputado Estadual;31600;PHS;Deferido;ESPIRITO SANTO MAIS FORTE
MARCO ANTONIO FERREIRA;MARCOS ANTONIO;Deputado Estadual;10789;PRB;Renúncia;ESPIRITO SANTO MAIS FORTE
MARCO ANTONIO QUINTANILHA DE CASTRO;MARCO DO PEIXE;Deputado Estadual;50113;PSOL;Deferido;PSOL
MARCO ANTONIO RODRIGUES DE OLIVEIRA;MARQUINHO BANCÁRIO;Deputado Estadual;50789;PSOL;Deferido;PSOL
MARCONIS MAURO BRIDI;MARCONIS BRIDI;Deputado Estadual;45450;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
MARCOS ANTONIO BASSETTI;MARCOS BASSETI;Deputado Estadual;27666;PSDC;Deferido;ESPIRITO SANTO MAIS FORTE
MARCOS ANTONIO MANSOR;PR. MARCOS MANSUR;Deputado Estadual;45500;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
MARCOS BRUNO BASTOS;PROFESSOR MARCOS BRUNO;Deputado Estadual;28100;PRTB;Deferido;ESPIRITO SANTO MAIS FORTE
MARCOS CESÁRIO DA SILVA;MARCOS CESARIO;Deputado Estadual;17700;PSL;Deferido;Frente Inovar para Renovar
MARCOS DANGREMON DE ALMEIDA;MARCOS DANGREMON;Deputado Estadual;11110;PP;Deferido;Frente Inovar para Renovar
MARCOS MIRANDA MADUREIRA;MARCOS MADUREIRA;Deputado Estadual;70190;PT do B;Deferido;Frente Inovar para Renovar
MARCOS PAULO MARQUES FERREIRA;MARCOS PAULO;Deputado Estadual;70777;PT do B;Deferido;Frente Inovar para Renovar
MARCOS VALERIO NEPPEL DE LIMA;MARCOS DA RADIOLOGIA;Deputado Estadual;27277;PSDC;Deferido;ESPIRITO SANTO MAIS FORTE
MARGARIDA MARIA COSTA VANINI;MARGARIDA MARIA;Deputado Estadual;36300;PTC;Deferido;ESPIRITO SANTO MAIS FORTE
MARIA APARECIDA BATISTA DOS SANTOS;CIDA CABELEREIRA;Deputado Estadual;22800;PR;Deferido;"JUNTOS PELO ESPIRITO SANTO"
MARIA APARECIDA BOTELHO DIAS;MARIA APARECIDA BOTELHO DIAS;Deputado Estadual;44037;PRP;Indeferido;ESPÍRITO SANTO QUE DÁ CERTO
MARIA APARECIDA DENADAI;APARECIDA DENADAI;Deputado Estadual;12100;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
MARIA CECILIA DA SILVA MAIA;CECILIA MAIA;Deputado Estadual;70001;PT do B;Indeferido;Frente Inovar para Renovar
MARIA CECÍLIA DE SOUZA;MARIA CECILIA;Deputado Estadual;16123;PSTU;Renúncia;Frente Classista e Socialista
MARIA CECILIA PESSOA FREIRE ROCHA;MARIA CECILIA ROCHA;Deputado Estadual;45333;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
MARIA CRISTINA ZANOLI VALADÃO;CRISTINA ZANOLI;Deputado Estadual;27737;PSDC;Deferido;ESPIRITO SANTO MAIS FORTE
MARIA DA GLÓRIA SILVA OLIVEIRA;GLORINHA;Deputado Estadual;45699;PSDB;Renúncia;POR UM ESPIRITO SANTO MELHOR
MARIA DE FATIMA GEGENHEIMER DA CONCEIÇÃO;FATINHA DE VAVÁ;Deputado Estadual;20077;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
MARIA ELIANA DADALTO MELO;ELIANA DADALTO;Deputado Estadual;36036;PTC;Deferido;ESPIRITO SANTO MAIS FORTE
MARIA JOSE SILVA DE SOUZA;MARIA JOSE;Deputado Estadual;11245;PP;Indeferido;Frente Inovar para Renovar
MARIA LUIZA MENDES MERLO;MARIA LUIZA MERLO;Deputado Estadual;14070;PTB;Deferido;Frente Inovar para Renovar
MARIA MADALENA SILVA DA SILVA;MARIA MADALENA;Deputado Estadual;44701;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
MARIA RAIMUNDA DOS SANTOS ALVES;PASTORA RAI;Deputado Estadual;70444;PT do B;Deferido;Frente Inovar para Renovar
MARIA ROSA OLIVEIRA DOS SANTOS;ROSA;Deputado Estadual;20226;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
MARIA TERESA FRIZERA;TERESA FRIZERA;Deputado Estadual;13500;PT;Deferido;COM A FORÇA DO POVO CAPIXABA
MARILENE FERREIRA DE SOUZA;MARY FERREIRA;Deputado Estadual;70097;PT do B;Deferido;Frente Inovar para Renovar
MARINA FLEGLER DO NASCIMENTO AMÂNCIO;MARINA FLEGLER;Deputado Estadual;45002;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
MARIO DE SOUZA GOMES;MARIO GOMES;Deputado Estadual;54000;PPL;Deferido;"JUNTOS PELO ESPIRITO SANTO"
MÁRIO JORGE GUSMÃO;SARGENTO GUSMÃO;Deputado Estadual;44190;PRP;Deferido com recurso;ESPÍRITO SANTO QUE DÁ CERTO
MARIZELIA PINTOS;MARIZELIA PINTOS;Deputado Estadual;44202;PRP;Deferido;ESPÍRITO SANTO QUE DÁ CERTO
MARLENE APARECIDA DE FREITAS;MARLENE DE FREITAS;Deputado Estadual;40852;PSB;Deferido;FRENTE POPULAR CAPIXABA
MARLENE PEREIRA VARGENS;MALENE PEREIRA;Deputado Estadual;54250;PPL;Indeferido;"JUNTOS PELO ESPIRITO SANTO"
MARYHANDERSON OVIL DA SILVA;MARYHANDERSON;Deputado Estadual;14156;PTB;Aguardando julgamento;Frente Inovar para Renovar
MAURA CARLOTA DE FREITAS;DONA MAURA;Deputado Estadual;44195;PRP;Indeferido;ESPÍRITO SANTO QUE DÁ CERTO
MAURA MARIA SOUZA PONTES;MAURA DA SAUDE;Deputado Estadual;40321;PSB;Aguardando julgamento;FRENTE POPULAR CAPIXABA
MAURICIO MIRANDA LEITE;MAURICIO LEITE FILHO;Deputado Estadual;20123;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
MAURO JORGE PERUCHI;DR. MAURO PERUCHI;Deputado Estadual;65650;PC do B;Deferido;ESPIRITO SANTO MAIS FORTE
MAX VARGAS DA SILVA;MAX VARGAS;Deputado Estadual;51511;PEN;Deferido;O ESPIRÍTO SANTO É MAIS
MAXIMIANO FEITOSA DA MATA;MAX DA MATA;Deputado Estadual;55123;PSD;Deferido;FRENTE POPULAR CAPIXABA
MAXWELL GONÇALVES MOSCON;DRº MAXWELL MOSCON;Deputado Estadual;12366;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
MAXWELL MARCHITO DE FREITAS;MAXWELL;Deputado Estadual;31888;PHS;Deferido;ESPIRITO SANTO MAIS FORTE
MAYKON JEKSON LEMOS DE BRITO;DEDEL;Deputado Estadual;65500;PC do B;Deferido;ESPIRITO SANTO MAIS FORTE
MERY SANDRA FERREIRA DA SILVA;MERY SANDRA;Deputado Estadual;17444;PSL;Aguardando julgamento;Frente Inovar para Renovar
MIGUEL MATES SANTOS;MIGUEL DA POLICLINICA;Deputado Estadual;36123;PTC;Deferido;ESPIRITO SANTO MAIS FORTE
MILTON SIMON BAPTISTA;MILTINHO COLEGA;Deputado Estadual;45678;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
MIRIAN JESUS DE FARIA;MIRIAN DO BALDO;Deputado Estadual;36789;PTC;Deferido;ESPIRITO SANTO MAIS FORTE
MOABE SOUZA;MOABE SOUZA;Deputado Estadual;20222;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
MONICA RODRIGUES DE OLIVEIRA;MONICA RODRIGUES;Deputado Estadual;20014;PSC;Deferido;"JUNTOS PELO ESPIRITO SANTO"
NACIB HADDAD NETO;NACIB;Deputado Estadual;12000;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
NAMY CHEQUER BOU-HABIB FILHO;NAMY CHEQUER;Deputado Estadual;65651;PC do B;Renúncia;ESPIRITO SANTO MAIS FORTE
NEIVALDO RANGEL CONCEIÇÃO;IRMÃO NEI;Deputado Estadual;44223;PRP;Indeferido;ESPÍRITO SANTO QUE DÁ CERTO
NEUZA DE OLIVEIRA;NEUZINHA DE OLIVEIRA;Deputado Estadual;77612;SD;Renúncia;POR UM ESPIRITO SANTO MELHOR
NEUZA MARIA ASTORE;NEUZA ASTORE;Deputado Estadual;45679;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
NEYMARA ROCHA DE CARVALHO;NEYMARA CARVALHO;Deputado Estadual;40540;PSB;Deferido;FRENTE POPULAR CAPIXABA
NILSA FARIA DE MATOS SILVA;MAMÃE LOUCURA;Deputado Estadual;31363;PHS;Indeferido;ESPIRITO SANTO MAIS FORTE
NILSON ALDRIGUES DE AMORIM;NILSON AMORIM O DOIDO;Deputado Estadual;70567;PT do B;Deferido;Frente Inovar para Renovar
NIVALDO ALVES DA SILVA;SARGENTO NIVALDO;Deputado Estadual;19234;PTN;Deferido;Frente Inovar para Renovar
NODIR BATISTA DE MELLO COLOMBO;NODIR COLOMBO;Deputado Estadual;65555;PC do B;Deferido;ESPIRITO SANTO MAIS FORTE
NOEMIA COSTA DE LIMA;NOEMIA;Deputado Estadual;40441;PSB;Deferido;FRENTE POPULAR CAPIXABA
ODETTE DE OLIVEIRA KLEY;ODETE KLEY;Deputado Estadual;31800;PHS;Indeferido;ESPIRITO SANTO MAIS FORTE
OLMIR FERNANDO DE ARAUJO CASTIGLIONI;SD OLMIR CASTIGLIONI;Deputado Estadual;45123;PSDB;Deferido;POR UM ESPIRITO SANTO MELHOR
ORESTES RODRIGUES CAMPOS;ORESTES RODRIGUES;Deputado Estadual;14777;PTB;Deferido;Frente Inovar para Renovar
OSCAR PAULO MARTINS FILHO;DR. OSCAR MARTINS;Deputado Estadual;31001;PHS;Deferido;ESPIRITO SANTO MAIS FORTE
OSEIAS DE MOURA;OSEIAS DE MOURA;Deputado Estadual;10777;PRB;Não conhecimento do pedido;ESPIRITO SANTO MAIS FORTE
OSEIAS DE MOURA;OSEIAS DE MOURA;Deputado Estadual;10777;PRB;Aguardando julgamento;ESPIRITO SANTO MAIS FORTE
OSMAR DA SILVA;OSMAR DA SILVA;Deputado Estadual;31777;PHS;Deferido;ESPIRITO SANTO MAIS FORTE
