Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
TIAGO ALBERTO DE OLIVEIRA LOEBLEIN;TIAGO LOEBLEIN;Deputado Federal;5025;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
TIAGO CADO FERNANDES;TIAGO CADO;Deputado Federal;1233;PDT;Deferido;A Força do Rio Grande
TIAGO TESSARI;TIAGO TESSARI;Deputado Federal;1452;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
TIAGO VASCONCELOS AIRES;TIAGO AIRES;Deputado Federal;5013;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
TOMAZ AUGUSTO SCHUCH;TOMAZ SCHUCH;Deputado Federal;1187;PP;Deferido;UNIDOS PELA ESPERANÇA
UIDSON RICARDO SANTOS DOS SANTOS;ZOINHO;Deputado Federal;2833;PRTB;Deferido;PRTB
VALDAIR GABRIEL KUHN;BELÔ;Deputado Federal;4099;PSB;Deferido;UNIDOS PELO RIO GRANDE
VALDECIR VARGAS DE ALMEIDA;VALDECIR O NEGO;Deputado Federal;9090;PROS;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
VALDERES TERESINHA DA SILVA;VALDERES DA SILVA;Deputado Federal;1244;PDT;Deferido;A Força do Rio Grande
VALDIR OZORIO;VALDIR DO E.T.;Deputado Federal;1171;PP;Deferido;UNIDOS PELA ESPERANÇA
VALDIR ROSA DA ROSA;VALDIR;Deputado Federal;6577;PC do B;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
VALERIA BEATRIZ DOS SANTOS MAIA;VALERIA MAIA;Deputado Federal;2000;PSC;Renúncia;A Força do Rio Grande
VANESSA DE CASSIA BALESTRA;VANESSA BALESTRA;Deputado Federal;2099;PSC;Deferido;A Força do Rio Grande
VÂNIA REGINA COELHO DA SILVA;VÂNIA GOLDENBERG;Deputado Federal;4300;PV;Deferido;A Força do Rio Grande
VERA INACIA EUZEBIO D AVILA;VERA D'AVILA;Deputado Federal;1268;PDT;Deferido;A Força do Rio Grande
VERLANE SCHERER JURIQUE;VERLANE SCHERER JURIQUE;Deputado Federal;4511;PSDB;Deferido;UNIDOS PELA ESPERANÇA
VILMAR BENINI;VILMAR BENINI;Deputado Federal;3344;PMN;Renúncia;PMN
VILMAR DE SOUZA;VILMAR DE SOUZA;Deputado Federal;2077;PSC;Deferido;A Força do Rio Grande
VILSON HAUSSEN JACQUES FILHO;VILSINHO JACQUES;Deputado Federal;1501;PMDB;Deferido;PMDB
VITOR HUGO GOMES;VITOR;Deputado Federal;4041;PSB;Deferido;UNIDOS PELO RIO GRANDE
VITOR ROGER MACHADO NEY;ROGER NEY;Deputado Federal;1125;PP;Deferido;UNIDOS PELA ESPERANÇA
VOLMAR DA SILVA COSTA;VOLMAR COSTA;Deputado Federal;2014;PSC;Deferido;A Força do Rio Grande
WAMBERT GOMES DI LORENZO;WAMBERT DI LORENZO;Deputado Federal;5556;PSD;Deferido;UNIDOS PELO RIO GRANDE
WASHINGTON STECANELA CERQUEIRA;WASHINGTON CORAÇÃO VALENTE;Deputado Federal;1299;PDT;Deferido;A Força do Rio Grande
WILLIAN NUNES CORREA BARBOSA;WILLIAN CORREA;Deputado Federal;5018;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
YASSANAN DE SOUZA COSTA;YASSANAN COSTA;Deputado Federal;1461;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
YEDA RORATO CRUSIUS;YEDA CRUSIUS;Deputado Federal;4544;PSDB;Deferido;UNIDOS PELA ESPERANÇA
ZENAIDE MIRIA RAMOS;ZENAIDE MIRIA RAMOS;Deputado Federal;5033;PSOL;Indeferido;Frente de Esquerda - PSOL / PSTU
