Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIA LUIZA DE CANDIDO;MARIA LUIZA;Deputado Estadual;44122;PRP;Deferido;PRP
MARIA MANOELA NUNES;MANOELA NUNES;Deputado Estadual;11048;PP;Deferido;PP
MARIA SALETE ARPINI;SALETE ARPINI;Deputado Estadual;15999;PMDB;Deferido;PMDB
MARIÂNGELA RIGOBELLO;MARIÂNGELA RIGOBELLO;Deputado Estadual;14757;PTB;Renúncia;PTB
MARILEI XIMENDES DE ARAUJO;MARILEI DE ARAUJO;Deputado Estadual;13031;PT;Deferido;PT
MARINEZ RAUPP MONTEIRO;MARINEZ RAUPP;Deputado Estadual;43020;PV;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
MARIO GONÇALVES;MARIO DO METRÔ;Deputado Estadual;20212;PSC;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
MARIO JARDEL ALMEIDA RIBEIRO;JARDEL CENTROAVANTE;Deputado Estadual;55016;PSD;Deferido;Rio Grande Unido Pode Mais
MARISA DOS SANTOS TELEXA;MARISA TELEXA;Deputado Estadual;65789;PC do B;Deferido;Avançar nas Mudanças
MARISA VIRGINIA FORMOLO DALLA VECCHIA;MARISA FORMOLO;Deputado Estadual;13123;PT;Deferido;PT
MARISIANE ROZA ARAUJO;MARISIANE ROZA ARAUJO;Deputado Estadual;45385;PSDB;Deferido;Esperança por um Rio Grande Melhor
MARISTELA JOSIANI PAZ;JOSI PAZ;Deputado Estadual;40004;PSB;Deferido;JUNTOS PELO RIO GRANDE
MARLISE PAZ DOS SANTOS;MARLISE PAZ;Deputado Estadual;50470;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
MARLON ARATOR SANTOS DA ROSA;MARLON SANTOS;Deputado Estadual;12512;PDT;Deferido;Unidade Democrata Trabalhista
MARTINS LUIZ DA SILVA;MARTINS LUIZ DA SILVA;Deputado Estadual;27000;PSDC;Deferido;Rio Grande Unido Pode Mais
MATTEO ROTA CHIARELLI;MATTEO CHIARELLI;Deputado Estadual;25222;DEM;Deferido;Unidade Democrata Trabalhista
MAURICIO ALEXANDRE DZIEDRICKI;MAURICIO DZIEDRICKI;Deputado Estadual;14777;PTB;Deferido;PTB
