Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FRANCISCO LOPES DA SILVA;CHICO LOPES;Deputado Federal;6565;PC do B;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
FRANCISCO MAGNO CARNEIRO LIMA;MAGNO LIMA;Deputado Federal;2000;PSC;Deferido;PMDB/PSC/PR/PRP/PSDB
FRANCISCO RIBEIRO TORRES;CHIQUINHO DO TURURU;Deputado Federal;5090;PSOL;Deferido;Frente de Esquerda Socialista
FRANCISCO ROBERTO DOS SANTOS;ROBERTO SANTOS;Deputado Federal;2123;PCB;Deferido;Frente de Esquerda Socialista
FRANCISCO SOLISMAR LOPES DE ARAUJO;SOLISMAR LOPES;Deputado Federal;5100;PEN;Indeferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
FRANCISCO VAIDON OLIVEIRA;VAIDON OLIVEIRA;Deputado Federal;2722;PSDC;Deferido;EM DEFESA DO CEARÁ
GENECIAS MATEUS NORONHA;GENECIAS NORONHA;Deputado Federal;7777;SD;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
GERALDO MANO MAGELA FILHO;MAGELA;Deputado Federal;1600;PSTU;Deferido;Frente de Esquerda Socialista
GERALDO MOACIR DOS SANTOS;GERALDO DA AGUA;Deputado Federal;5111;PEN;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
GERALDO VIEIRA JÚNIOR;GERALDO VIEIRA;Deputado Federal;4045;PSB;Deferido;PSB
GILVAN LUIZ PEREIRA;JORNLISTA GILVAN LUIZ;Deputado Federal;1969;PTN;Deferido;EM DEFESA DO CEARÁ
GRACIA MARIA LAFAYETE SANTOS;GRACIA LAFAYETE;Deputado Federal;4060;PSB;Deferido;PSB
HELOISA CRISTINA GOMES DE BRITO;CRISTINA GOMES;Deputado Federal;1991;PTN;Deferido;EM DEFESA DO CEARÁ
HENRIQUE EDUARDO BARROSO MOREIRA;HENRIQUE;Deputado Federal;1630;PSTU;Deferido;Frente de Esquerda Socialista
HERLITO JOSE LOPES FREIRE;HERLITO;Deputado Federal;4010;PSB;Deferido;PSB
