Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
TÂNIA MARIA PORTO CANTALICE;TANIA CANTALICE;Deputado Estadual;17770;PSL;Deferido;PSL
TANIA REGINA DE ARAUJO RIBEIRO;TANIA REGINA DE ARAUJO RIBEIRO;Deputado Estadual;33200;PMN;Indeferido;VAMOS JUNTOS MARANHÃO
TASSIANE SOUSA CORREA;TASSIANE SOUSA;Deputado Estadual;17452;PSL;Aguardando julgamento;PSL
TELMA PINHEIRO RIBEIRO;TELMA PINHEIRO;Deputado Estadual;45671;PSDB;Deferido;TODOS PELO MARANHÃO 4
TEREZINHA DE JESUS REIS LOPES;TEREZINHA DE JESUS;Deputado Estadual;27554;PSDC;Deferido;Força Jovem
THAYANE CRISTHINE AMARAL OLIVEIRA;THAYANE OLIVEIRA;Deputado Estadual;65369;PC do B;Deferido;TODOS PELO MARANHÃO 4
TIAGO DYONES PEREIRA DA SILVA;TIAGO SILVA;Deputado Estadual;17899;PSL;Indeferido;PSL
TOMAZ DE AQUINO MENDES NETO II;AQUINO MENDES NETO;Deputado Estadual;77007;SD;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
TOMAZ MARTINS REIS NETO;DR TOMAZ MARTINS;Deputado Estadual;31333;PHS;Deferido;VAMOS JUNTOS MARANHÃO
UBIRAJARA DO PINDARÉ ALMEIDA SOUSA;BIRA DO PINDARÉ;Deputado Estadual;40100;PSB;Deferido;TODOS PELO MARANHÃO 4
UMBELINA DO NASCIMENTO GOMES;UMBELINA BELA;Deputado Estadual;44234;PRP;Deferido;Força Jovem
VAGNA ALVES DE SOUZA;VAGNA;Deputado Estadual;13777;PT;Deferido;PT
VAGNER MENDES PESSOA;VAGNER PESSOA;Deputado Estadual;70000;PT do B;Indeferido;PRA FRENTE MARANHÃO 2
VALDEMIR MARTINS LINDOSO;VADICO LINDOSO;Deputado Estadual;28228;PRTB;Deferido;PRA FRENTE MARANHÃO 2
VALDIMARY MELO CORRÊA;VALDIMARY;Deputado Estadual;65700;PC do B;Deferido;TODOS PELO MARANHÃO 4
VALDINAR PEREIRA BARROS;VALDINAR BARROS;Deputado Estadual;13333;PT;Deferido;PT
VALERIA CRISTINA BRAGA DA CONCEIÇÃO;VALÉRIA CAMPOS;Deputado Estadual;40000;PSB;Deferido;TODOS PELO MARANHÃO 4
VALÉRIA MARIA SANTOS MACEDO;VALÉRIA MACEDO;Deputado Estadual;12222;PDT;Deferido;TODOS PELO MARANHÃO 4
VANDER RIBEIRO SILVA;DR. VANDER;Deputado Estadual;13133;PT;Deferido;PT
VASTY FRANCISCA DE MENESES;VASTY;Deputado Estadual;36999;PTC;Indeferido;PTC
WALDERLENE SILVA OLIVEIRA;WALDERLENE;Deputado Estadual;28013;PRTB;Aguardando julgamento;PRA FRENTE MARANHÃO 2
WALLACE LINHARES MORAES;WALLACE MORAES;Deputado Estadual;65652;PC do B;Deferido;TODOS PELO MARANHÃO 4
WALTER KARTER NASCIMENTO MOURA;WALTER KARTER;Deputado Estadual;27000;PSDC;Deferido;Força Jovem
WALTERLON SANTOS MARTINS PINHEIRO;PROF. WALTERLON MARTINS;Deputado Estadual;23455;PPS;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
WANDA DE JESUS NASCIMENTO MOREIRA;PROFESSORA WANDA;Deputado Estadual;17008;PSL;Deferido;PSL
WELDON OLIVEIRA FERREIRA;WELDON FERREIRA;Deputado Estadual;51444;PEN;Deferido;VAMOS JUNTOS MARANHÃO
WELLINGTON REIS SOUSA;WELLINGTON REIS;Deputado Estadual;77000;SD;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
WIBSON BRAGA BARROS;WIBSON BRAGA;Deputado Estadual;27500;PSDC;Deferido;Força Jovem
WILSON ARAUJO FRAZÃO JUNIOR;WILSON FRAZÃO;Deputado Estadual;36119;PTC;Deferido;PTC
WLISSES LEÃO FERNANDES;WLISSES LEÃO FERNANDES;Deputado Estadual;77865;SD;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
WYNDSON CARLOS GOMES CARVALHO;WYNDSON CARVALHO;Deputado Estadual;17007;PSL;Indeferido;PSL
YGLÉSIO LUCIANO MOYSÉS SILVA DE SOUZA;DR YGLÉSIO;Deputado Estadual;13000;PT;Deferido;PT
YURI BRITO CORREA;DR. YURI CORREA;Deputado Estadual;13100;PT;Deferido;PT
ZACARIAS DOS SANTOS CHAVES;ZACARIAS SUCESSO;Deputado Estadual;54144;PPL;Deferido;PPL
