Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ALICE MARIA PEREIRA FERREIRA;PROFª ALICE;Deputado Estadual;13130;PT;Deferido;AMOR A NOSSA GENTE II
ALICE SILVANA FERNANDES;ALICE SILVANA;Deputado Estadual;17777;PSL;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR II
ALICINIO MARCOS FERREIRA DA COSTA;MARCOS CARVAO;Deputado Estadual;40900;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
ALINE CANDIDO DA SILVA;ALINE CANDIDO;Deputado Estadual;11321;PP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
ALINE FERREIRA DE ANDRADE;ALINE FERREIRA;Deputado Estadual;17171;PSL;Deferido;CORAGEM E ATITUDE PRA MUDAR II
ALLAN KARDEC PINTO ACOSTA BENITEZ;PROF. ALLAN;Deputado Estadual;13300;PT;Deferido;AMOR A NOSSA GENTE II
ALOIZIO JOSE FERREIRA MIRANDA;ALOIZIO MIRANDA;Deputado Estadual;70222;PT do B;Deferido;PT do B
ALTIR ANTONIO PERUZZO;ALTIR PERUZZO;Deputado Estadual;13566;PT;Aguardando julgamento;AMOR A NOSSA GENTE II
AMARILDO DA COSTA NUNES;AMARILDO TONHEIRA;Deputado Estadual;14007;PTB;Deferido;CORAGEM E ATITUDE PRA MUDAR II
ANA CLEIDE SANTOS ANICETO;ANA CLEIDE;Deputado Estadual;36187;PTC;Aguardando julgamento;AVANÇA MATO GROSSO
ANA CLESIA FERREIRA MACHADO;ANA CLESIA;Deputado Estadual;13131;PT;Deferido;AMOR A NOSSA GENTE II
ANA DE LOURDES POMPEO DE BARROS;ANA POMPEO;Deputado Estadual;12712;PDT;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR V
ANTONIA OLIVEIRA NASCIMENTO;ANTONIA (A SENHORA DO CHAPÉU);Deputado Estadual;25789;DEM;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR V
ANTONIO BENEDITO DE OLIVEIRA;TOINZINHO DO GIRICO;Deputado Estadual;14222;PTB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR II
ANTÔNIO DO CARMO JUVENAL;TONY JULATO JUVENAL;Deputado Estadual;50750;PSOL;Deferido;PSOL
APARECIDO PEREIRA DA SILVA;CIDO SILVA;Deputado Estadual;11421;PP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
ARI DORNELES PEREIRA;ARI DA AGENCIA DA NOTICIA;Deputado Estadual;55158;PSD;Deferido;PSD
ARI GENEZIO LAFIN;ARI LAFIN;Deputado Estadual;45678;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR V
ARIANA REGINA ALVES DOS SANTOS;ARIANA REGINA;Deputado Estadual;40124;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
AROLDO LEITE;PASTOR AROLDO TELLES;Deputado Estadual;20020;PSC;Deferido;CORAGEM E ATITUDE PRA MUDAR III
AUGUSTO CESAR DELGADO DA SILVA;CESAR DELGADO;Deputado Estadual;65065;PC do B;Deferido;AMOR A NOSSA GENTE II
AUGUSTO JORGE PEREIRA LEITE;AUGUSTO JORGE;Deputado Estadual;19123;PTN;Deferido;AVANÇA MATO GROSSO
BALTAZAR MARTINS CARVALHO;BALTAZAR;Deputado Estadual;19234;PTN;Deferido;AVANÇA MATO GROSSO
BENEDITA LUZIA DUARTE;DONA DITINHA;Deputado Estadual;22171;PR;Deferido;AMOR A NOSSA GENTE II
BENEDITO MARQUES DE ALCINO FILHO;DITO MUSSARELA;Deputado Estadual;25064;DEM;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR V
BENIVAL ALVES DA SILVA;BENY GODOY;Deputado Estadual;43303;PV;Deferido;CORAGEM E ATITUDE PRA MUDAR III
CAIUS HUMBERTO PISTORI;CAIUS PISTORI;Deputado Estadual;13913;PT;Deferido;AMOR A NOSSA GENTE II
CANDIDO TELES DE ARAUJO;CANDIDO TELES;Deputado Estadual;40555;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
CARINE FONSECA DE ANDRADE;CARINE;Deputado Estadual;55101;PSD;Deferido;PSD
CARLA SILBENE OLIVEIRA DE PAULA SCHNEIDERS;PROFESSORA CARLA DA REDE;Deputado Estadual;40333;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
CARLOS ALBERTO CAETANO;CARLOS A. CAETANO;Deputado Estadual;12200;PDT;Renúncia;CORAGEM E ATITUDE PRA MUDAR V
CARLOS ANTONIO DE AZAMBUJA;DRº ANTONIO AZAMBUJA;Deputado Estadual;11211;PP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
CARLOS AVALONE JUNIOR;CARLOS AVALONE;Deputado Estadual;45845;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR V
CARLOS BRITO DE LIMA;CARLOS BRITO;Deputado Estadual;40123;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
CARLOS ODORICO DORILEO ROSA;CARLOS DORILEO;Deputado Estadual;44444;PRP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR III
CARLOS ROBERTO DE ALBUQUERQUE;CARLOS ALBUQUERQUE;Deputado Estadual;17720;PSL;Deferido;CORAGEM E ATITUDE PRA MUDAR II
CELSO PAULO BANAZESKI;CELSO BANAZESKI;Deputado Estadual;55145;PSD;Deferido;PSD
CELSO PEDRO DE LARA;CELSO LARA;Deputado Estadual;70678;PT do B;Deferido;PT do B
CICERO ALVES DOS SANTOS;CICERO;Deputado Estadual;90456;PROS;Deferido;AMOR A NOSSA GENTE II
CINTIA FREIRE DE OLIVEIRA;CINTIA FREIRE;Deputado Estadual;90011;PROS;Deferido;AMOR A NOSSA GENTE II
CLOTILDE LOPES DUARTE;CLOTILDE DUARTE;Deputado Estadual;17999;PSL;Renúncia;CORAGEM E ATITUDE PRA MUDAR II
CLOVIS HUGUENEY NETO;CLOVITO;Deputado Estadual;77123;SD;Renúncia;AVANÇA MATO GROSSO
CRISTIANO SILVA DAMASCENO;CHRIS DAMASCENO;Deputado Estadual;90100;PROS;Deferido;AMOR A NOSSA GENTE II
CRISTINE SCHMIDT  BERNINI;CRISTINE BERNINI;Deputado Estadual;12222;PDT;Deferido;CORAGEM E ATITUDE PRA MUDAR V
DANIEL PEREIRA MACHADO JUNIOR;JUNIOR DA VIAÇÃO JUINA;Deputado Estadual;15678;PMDB;Deferido;AMOR A NOSSA GENTE II
DANILO DA SILVA BAPTISTA;DANILO BATISTA;Deputado Estadual;77177;SD;Deferido;AVANÇA MATO GROSSO
DARCI FERNANDES DA CRUZ;DONA DARCI;Deputado Estadual;40440;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
DAURINHO SILVA DOS SANTOS;DAURINHO;Deputado Estadual;45001;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR V
DÉBORA MARQUES VILAR;PROFª DÉBORA;Deputado Estadual;11444;PP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
DEBORA ZAMBIASI;DEBORA ZAMBIASI;Deputado Estadual;90800;PROS;Deferido;AMOR A NOSSA GENTE II
DELIANA SILVA;DELIANA;Deputado Estadual;55888;PSD;Deferido;PSD
DENIZE ZANCHI DE OLIVEIRA;DENIZE ZANCHI;Deputado Estadual;44222;PRP;Deferido;CORAGEM E ATITUDE PRA MUDAR III
DEUCIMAR APARECIDO DA SILVA;DEUCIMAR;Deputado Estadual;11022;PP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
DILMAR DAL BOSCO;DILMAR DALBOSCO;Deputado Estadual;25125;DEM;Deferido;CORAGEM E ATITUDE PRA MUDAR V
DINORÁ MAGALHÃES ARCANJO DE CASTRO;DINORÁ MAGALHÃES;Deputado Estadual;90090;PROS;Deferido;AMOR A NOSSA GENTE II
DIONE APARECIDO RODRIGUES DOS SANTOS;DIONE RODRIGUES;Deputado Estadual;36456;PTC;Aguardando julgamento;AVANÇA MATO GROSSO
DIRCEU CAMILO COSMA;DIRCEU COSMA;Deputado Estadual;43888;PV;Deferido;CORAGEM E ATITUDE PRA MUDAR III
DORJIVAL DA SILVA;DORJIVAL SILVA;Deputado Estadual;12221;PDT;Deferido;CORAGEM E ATITUDE PRA MUDAR V
EDICLEIA PEREIRA DE SOUZA;EDICLEIA;Deputado Estadual;55234;PSD;Deferido;PSD
EDILEUZA OLIVEIRA RIBEIRO;EDILEUZA;Deputado Estadual;36789;PTC;Deferido;AVANÇA MATO GROSSO
EDISON MARIA MENDES DE SOUZA;EDSON MENDES;Deputado Estadual;17190;PSL;Deferido;CORAGEM E ATITUDE PRA MUDAR II
EDNALDO AGUIAR DE OLIVEIRA;TOTI;Deputado Estadual;36191;PTC;Deferido;AVANÇA MATO GROSSO
EDNOR FERNANDES VIEIRA;EDNOR FERNANDES;Deputado Estadual;40640;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
EDSON MANOEL DE CAMPOS;EDSON BUCHUDO;Deputado Estadual;28666;PRTB;Deferido;AVANÇA MATO GROSSO
EDUARDO CAPISTRANO DE OLIVEIRA;EDUARDO CAPISTRANO;Deputado Estadual;12312;PDT;Deferido;CORAGEM E ATITUDE PRA MUDAR V
ELAINE CANDIDA DA SILVA SOUZA;ELAINE CANDIDA;Deputado Estadual;17000;PSL;Deferido;CORAGEM E ATITUDE PRA MUDAR II
ELEN CAROLINA MARTINS;ELEN;Deputado Estadual;13113;PT;Deferido;AMOR A NOSSA GENTE II
ELIANE LINS DA SILVA;ELIANE LINS;Deputado Estadual;43444;PV;Deferido;CORAGEM E ATITUDE PRA MUDAR III
ELIANE MENACHO;ELIANE MENACHO;Deputado Estadual;45888;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR V
ELIANE SILVA RIBEIRO;ELIANE BOLO;Deputado Estadual;44800;PRP;Deferido;CORAGEM E ATITUDE PRA MUDAR III
ELIAS ZIMMER;ELIAS ZIMMER;Deputado Estadual;65013;PC do B;Deferido;AMOR A NOSSA GENTE II
ELINEI CANDIDA MACIEL;ELINEI MACIEL;Deputado Estadual;45111;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR V
ELIZEU FRANCISCO DO NASCIMENTO;ELIZEU NASCIMENTO;Deputado Estadual;27190;PSDC;Deferido;CORAGEM E ATITUDE PRA MUDAR III
ELIZEU RODRIGUES DA SILVA;ELIZEU UMA MÃO AMIGA;Deputado Estadual;14888;PTB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR II
EMANUEL MUSSA AMUI PINHEIRO;LILO PINHEIRO;Deputado Estadual;44555;PRP;Renúncia;CORAGEM E ATITUDE PRA MUDAR III
EMANUEL PINHEIRO;EMANUEL PINHEIRO;Deputado Estadual;22007;PR;Aguardando julgamento;AMOR A NOSSA GENTE II
EMIDIO ANTONIO DE SOUZA;EIMIDIO DE SOUZA;Deputado Estadual;17017;PSL;Deferido;CORAGEM E ATITUDE PRA MUDAR II
